id,x0,x1,x2,fitness
109,8.03955,7.84726,0,0.948
256,7.62753,7.88105,0,0.985
577,7.88101,7.48779,0,0.967
657,7.88308,7.9382,0,0.965
889,7.70192,7.80522,0,0.996
1035,8.06144,7.86419,0,0.94
1348,8.03051,7.34279,0,0.901
1423,7.86031,7.47015,0,0.966
1669,7.45747,7.98425,0,0.942
1884,7.38634,7.94404,0,0.933
2050,8.09842,7.95078,0,0.915
2346,7.53833,7.76249,0,0.987
2598,7.98528,7.58235,0,0.962
2619,7.84218,7.95837,0,0.967
2948,8.0344,7.4718,0,0.933
3057,7.6584,7.67614,0,0.999
3329,7.8368,7.39863,0,0.952
3431,7.59044,7.74909,0,0.994
3654,7.69704,7.83832,0,0.993
3957,8.17239,7.92608,0,0.897
4062,7.52917,7.21012,0,0.88
4312,7.85225,7.51741,0,0.976
4463,7.64738,7.94669,0,0.975
4735,8.06804,7.55608,0,0.939
4964,8.51175,8.1194,0,0.706
5086,7.81793,7.76167,0,0.994
5283,7.33753,7.68943,0,0.941
5577,7.72656,7.97809,0,0.97
5660,7.57367,8.23619,0,0.886
5996,7.81258,7.44059,0,0.965
6147,7.36956,7.56999,0,0.943
6271,7.04346,7.65746,0,0.81
6479,7.68355,7.93002,0,0.979
6747,7.76653,7.8521,0,0.99
6896,7.82031,7.57335,0,0.987
7085,7.65149,7.45442,0,0.971
7207,7.6599,7.25097,0,0.909
7435,7.64934,7.97033,0,0.971
7683,7.75409,7.42845,0,0.966
7803,7.9205,7.49277,0,0.962
8155,7.51951,7.67599,0,0.985
8264,7.81556,7.26308,0,0.91
8543,7.97087,7.8502,0,0.963
8700,7.73741,7.90269,0,0.984
8917,7.92468,7.84085,0,0.973
9091,7.6472,7.20306,0,0.889
9239,7.82008,7.97343,0,0.966
9553,7.45179,8.21203,0,0.874
9648,7.82362,8.32572,0,0.852
9823,8.18384,7.74168,0,0.912
10124,7.71244,7.93478,0,0.979
10242,7.92878,8.03534,0,0.937
10484,6.98891,7.84668,0,0.772
10766,7.92163,7.84105,0,0.974
10886,8.1169,8.06043,0,0.884
11146,7.54234,7.62681,0,0.986
11281,7.46988,8.21898,0,0.876
11520,7.58974,7.8917,0,0.98
11626,7.62413,7.79775,0,0.994
11987,8.12825,7.72639,0,0.93
12145,7.7013,7.88326,0,0.987
12335,7.78305,7.69682,0,0.998
12500,7.41851,7.59383,0,0.959
12796,7.61801,7.18986,0,0.881
12974,7.93972,7.87063,0,0.967
13093,7.54956,7.86918,0,0.979
13241,7.90981,7.81509,0,0.978
13595,7.75193,7.49419,0,0.98
13687,7.89311,7.76848,0,0.984
13894,7.96971,7.40849,0,0.934
14159,7.55535,7.6357,0,0.988
14206,7.47982,7.55433,0,0.968
14418,7.49395,7.61655,0,0.977
14770,7.20609,7.66355,0,0.891
14915,7.77231,7.77654,0,0.996
15021,7.41368,7.64218,0,0.961
15290,7.7165,8.2262,0,0.897
15471,7.71174,7.43412,0,0.968
15767,7.48163,7.5561,0,0.969
15829,7.69631,7.46999,0,0.976
16040,7.85013,7.78351,0,0.989
16277,7.92819,7.94338,0,0.957
16502,7.34817,7.66383,0,0.944
16694,7.86239,7.33683,0,0.931
16865,7.91276,7.60044,0,0.978
17048,7.7037,7.60005,0,0.995
17235,7.70832,7.36109,0,0.948
17496,7.85091,7.6239,0,0.988
17648,7.90988,7.6853,0,0.983
17925,7.65256,7.7073,0,0.999
18024,7.86539,7.56452,0,0.981
18296,8.02241,7.89194,0,0.946
18555,7.91855,7.76279,0,0.98
18632,7.9344,7.88808,0,0.965
18939,7.55317,7.74592,0,0.989
19131,7.63868,7.7727,0,0.996
19230,7.7006,7.55655,0,0.99
19588,7.92099,8.0921,0,0.923
19785,7.91511,8.29748,0,0.852
19984,7.50253,7.57098,0,0.974
20061,7.21523,7.22026,0,0.793
20317,7.93619,7.79457,0,0.975
20462,7.62198,7.81774,0,0.992
20749,7.47909,7.58436,0,0.971
20919,7.76749,7.4888,0,0.978
21015,7.67401,7.69665,0,1
21395,7.5956,7.6224,0,0.992
21434,7.49217,7.48434,0,0.959
21745,7.67215,7.73907,0,0.999
21853,7.57787,7.7236,0,0.993
22199,7.63088,7.52393,0,0.983
22232,7.85878,8.35794,0,0.835
22412,7.71225,7.79777,0,0.997
22664,7.7296,7.97088,0,0.972
22850,7.78489,7.58861,0,0.992
23150,7.50514,7.93136,0,0.962
23392,7.02956,7.69745,0,0.803
23598,7.84499,7.97817,0,0.962
23688,6.83302,7.93416,0,0.659
23960,7.732,7.52843,0,0.986
24084,7.76271,7.76036,0,0.997
24323,7.44531,7.86355,0,0.96
24501,7.56331,7.8662,0,0.981
24761,7.29158,7.75886,0,0.924
24847,7.71017,7.72051,0,1
25076,7.7593,7.50264,0,0.981
25276,7.51278,7.58322,0,0.977
25549,7.88976,8.07966,0,0.931
25783,7.70584,7.79117,0,0.997
25908,7.89704,7.65427,0,0.984
26117,7.81232,8.57749,0,0.735
26366,7.60387,7.68165,0,0.995
26422,7.72164,7.3632,0,0.949
26723,7.93588,7.67712,0,0.978
26915,7.50525,8.20175,0,0.889
27063,7.45221,7.72389,0,0.972
27308,7.76749,7.91526,0,0.981
27458,7.74305,7.43099,0,0.967
27610,7.97563,7.67431,0,0.97
27934,8.28649,7.62133,0,0.871
28054,7.49747,7.65276,0,0.98
28375,7.14144,7.608,0,0.858
28471,7.68005,7.65156,0,0.998
28700,7.62161,7.82214,0,0.991
28882,7.75782,7.82865,0,0.993
29071,7.80983,7.76074,0,0.994
29317,8.14621,7.58313,0,0.918
29521,7.4676,7.42333,0,0.941
29769,7.68559,7.65918,0,0.999
29917,7.82929,7.50828,0,0.977
30034,7.21426,7.27937,0,0.816
30294,7.61417,7.57064,0,0.989
30566,8.07771,8.02877,0,0.904
30691,8.13457,7.84292,0,0.921
30971,7.62637,7.99427,0,0.964
31024,7.8614,8.02981,0,0.948
