id,x0,x1,x2,fitness
69,8.18498,4.1789,7.57897,0.932
273,7.94558,4.1789,7.57897,0.975
313,7.94558,4.1789,7.75515,0.979
317,7.58441,4.1789,7.75515,0.991
394,7.58441,4.09944,7.75515,0.995
495,7.59941,4.09944,7.75515,0.996
662,7.68416,4.09944,7.75515,0.999
716,7.68416,4.09944,7.70962,1
804,7.68416,4.10494,7.70962,1
986,7.68416,4.11499,7.70962,1
1079,7.72095,4.11499,7.70962,1
1654,7.70529,4.11499,7.70962,1
1686,7.70529,4.11499,7.70691,1
2581,7.70529,4.10759,7.70691,1
2907,7.70726,4.10759,7.70691,1
3245,7.70726,4.10844,7.70691,1
3576,7.70726,4.10912,7.70691,1
3795,7.70571,4.10912,7.70691,1
5735,7.70571,4.11201,7.70691,1
6199,7.70571,4.11201,8.12223,0.955
