id,x0,x1,x2,fitness
75,1.19978,-2.24993,0,-2.637
280,1.16567,-3.19034,0,-2.426
589,2.10364,-2.58681,0,3.161
773,1.77722,-3.37675,0,-4.823
809,2.08912,-4.47994,0,2.065
1025,3.48349,-3.36611,0,1.809
1312,4.87251,-3.2535,0,4.576
1563,5,-2.83078,0,16.837
1591,4.81296,-3.91245,0,33.114
1926,4.92054,-3.21519,0,13.633
2018,5,-2.87871,0,25.107
2187,5,-2.86844,0,23.506
2530,5,-3.34283,0,-12.504
2758,5,-2.16842,0,35.524
2835,5,-3.78641,0,9.406
3127,4.91482,-5,0,35.111
3328,5,-5,0,27.453
3907,4.92175,-5,0,34.726
4075,5,-5,0,27.453
4236,4.49692,-4.77148,0,-0.67
4533,4.75443,-5,0,31.966
4575,5,-5,0,27.453
4819,2.57162,-5,0,0.999
5001,2.53659,-4.26559,0,0.142
5252,2.95689,-5,0,2.895
5410,3.06839,-5,0,-3.19
5621,4.38074,-4.68961,0,2.412
5729,5,-4.97641,0,28.161
6074,5,-5,0,27.453
6194,5,-4.82372,0,17.624
6409,5,-4.88462,0,24.696
6678,5,-4.8383,0,19.598
6781,5,-4.86968,0,23.266
6936,5,-4.16034,0,12.81
7079,5,-5,0,27.453
7875,5,-4.20539,0,5.38
8051,4.62094,-4.30002,0,-6.129
8235,5,-5,0,27.453
8464,5,-4.74572,0,5.06
8739,5,-5,0,27.453
8963,5,-4.39911,0,-22.999
9103,5,-5,0,27.453
9340,5,-4.92757,0,27.515
9421,5,-5,0,27.453
9612,4.99222,-5,0,28.404
9784,5,-5,0,27.453
10072,4.26586,-4.87128,0,-14.944
10267,4.34549,-5,0,-15.942
10495,4.09818,-4.41712,0,8.114
10720,5,-5,0,27.453
11210,4.77145,-4.92995,0,33.512
11394,4.65097,-3.85573,0,14.358
11647,3.82546,-4.91349,0,9.316
11755,3.65357,-5,0,7.2
12000,4.88836,-4.88176,0,32.204
12180,4.33489,-5,0,-16.396
12477,5,-5,0,27.453
12615,5,-4.74419,0,4.793
12838,5,-4.89919,0,25.875
12921,4.54205,-5,0,4.265
13238,5,-4.28596,0,-8.4
13325,5,-3.84947,0,18.862
13637,4.73779,-2.08636,0,58.928
13817,4.29943,-2.68874,0,8.525
13980,4.94407,-2.62335,0,-30.748
14181,4.8695,-3.8107,0,17.695
14391,3.4617,-3.47671,0,4.069
14620,3.61801,-4.59529,0,-3.694
14866,3.88434,-5,0,7.288
14880,3.99569,-5,0,-0.45
15072,5,-5,0,27.453
15308,4.63128,-5,0,17.277
15533,4.72558,-5,0,29.219
15801,5,-4.16119,0,12.677
15864,5,-5,0,27.453
16783,3.67287,-5,0,8.053
17018,5,-5,0,27.453
17125,4.9094,-4.00706,0,36.027
17314,3.54023,-5,0,0.523
