id,x0,x1,x2,fitness
118,7.97526,0.594988,7.82769,0.939
273,7.36767,0.748285,6.92159,0.379
485,7.23193,0.481057,7.69563,0.315
667,7.76849,0.290293,8.46633,0.594
804,8.96793,1.17934,6.99246,0.538
1167,8.71017,0.391853,6.45744,0.029
1300,7.95128,3.52784,8.47602,0.524
1479,7.48176,1.89153,7.87233,0.675
1667,8.22853,1.42315,7.24402,0.41
1813,8.35504,1.54383,7.75392,0.252
2010,8.68529,1.97252,7.77961,0.617
2398,9.1877,2.28157,9.06974,0.226
2484,8.73258,1.75046,9.38512,-0.236
2773,9.9953,3.3143,8.59267,-0.315
2804,9.53446,3.80508,7.56351,0.389
3136,9.58982,4.09553,7.74339,0.473
3245,9.20831,2.98374,7.78193,-0.07
3451,9.5051,1.26881,7.55388,0.389
3701,7.19073,2.07562,7.70517,0.874
3992,7.79166,2.77721,8.24222,0.355
4192,6.00505,3.7007,8.00842,0.208
4271,6.92176,4.24304,8.09003,0.771
4535,4.62,5.15314,7.00304,0.111
4723,3.87144,4.39006,7.48215,0.858
4947,4.70625,4.50549,7.03831,0.481
5104,2.70272,4.48846,7.23914,0.318
5287,3.86216,4.91249,7.59748,0.531
5543,3.7753,3.39759,6.93116,0.273
5800,3.69208,3.88271,6.86491,0.573
5940,6.6681,4.64566,7.3093,0.443
6023,7.39876,6.41062,8.89552,0.262
6286,8.30146,6.45678,6.15468,-0.029
6421,8.36173,6.83275,6.38723,0.248
6695,8.99899,7.30919,5.51988,-0.033
6868,9.23114,7.67033,5.84057,-0.055
7147,9.33241,8.21482,7.68634,0.488
7327,8.95185,6.3784,8.25633,0.176
7531,9.82711,6.39527,10.2238,-0.666
7754,8.9873,7.19726,9.18788,0.207
7913,9.80045,7.34947,8.5918,0.205
8037,9.85588,7.01305,8.59188,0.092
8312,8.74297,7.79324,10.054,0.137
8508,7.94137,10.1966,9.02159,0.003
8614,6.45119,9.55019,8.98543,-0.238
8811,6.85111,9.90814,8.75841,-0.046
9073,7.30787,8.67463,8.77015,0.505
9397,7.29715,8.40598,9.82252,0.248
9578,7.55051,9.0999,9.77949,0.054
9607,7.1331,9.2049,8.47697,0.363
9962,7.36777,8.20025,8.66149,0.702
10081,7.97038,7.91891,8.63824,0.774
10243,7.65638,7.934,9.46171,0.498
10420,7.70279,7.83645,9.15036,0.613
10778,6.01232,7.92813,8.26417,0.312
10882,6.88831,9.10799,7.50694,0.433
11109,6.7878,9.54919,7.3719,0.219
11306,6.85666,8.01243,7.15127,0.683
11503,6.87695,9.39772,7.49965,0.327
11748,7.40982,8.58959,7.38768,0.768
11827,7.17676,8.69003,6.81329,0.484
12081,8.02588,8.21987,5.40278,0.267
12310,9.38304,7.39341,5.90642,-0.119
12410,9.75866,7.03435,4.41335,0.22
12794,9.19539,6.45482,5.01079,-0.264
12927,8.33051,6.81888,5.33122,0.065
13025,7.95474,7.94937,7.36272,0.933
13239,7.27147,8.28758,6.92414,0.688
13446,7.75571,7.78991,5.33914,0.376
13646,9.24527,7.2334,6.422,0.103
13949,8.95584,7.01663,6.34631,0.099
14082,8.58158,7.27062,7.22489,0.703
14274,7.36205,7.71184,7.25862,0.908
14433,7.8712,8.20799,8.31211,0.837
14721,8.0545,8.35417,8.89332,0.578
14885,10.2489,8.04723,9.34761,-0.134
15132,9.63003,7.68413,8.5379,0.303
15256,7.83993,8.63091,6.9194,0.628
15589,8.1295,8.381,5.94149,0.224
15791,7.94648,8.51487,5.53389,0.17
15899,8.03408,8.91326,6.393,0.246
16118,8.11292,7.91167,6.30236,0.47
16278,7.65054,7.80686,4.88602,0.611
16567,8.51906,8.51739,4.94602,0.268
16736,7.73946,7.39988,4.1391,0.972
16878,6.7644,8.28141,4.20312,0.664
17186,6.56254,8.83072,3.66919,0.197
17333,8.34221,8.9478,4.26294,0.571
17416,8.42633,9.70892,4.28698,0.289
17654,7.19647,9.7963,7.27008,0.291
