id,x0,x1,x2,fitness
108,7.57046,8.50895,0,0.766
239,7.47223,7.68006,0,0.976
510,7.31109,7.39624,0,0.891
682,8.70362,6.57931,0,0.168
918,7.0569,7.44461,0,0.789
1084,7.69698,7.46248,0,0.974
1245,7.94475,6.62974,0,0.51
1416,8.02295,6.15785,0,0.149
1762,7.46593,7.9247,0,0.956
1954,7.42561,8.58155,0,0.703
2090,7.75761,7.43925,0,0.968
2341,9.26624,7.25896,0,0.279
2447,9.82279,8.54295,0,-0.12
2658,9.67263,8.5466,0,-0.068
2871,7.90951,7.65546,0,0.982
3017,7.0509,9.72698,0,-0.029
3314,6.68987,8.6524,0,0.278
3424,7.86131,8.65109,0,0.691
3793,7.78058,7.94184,0,0.975
3961,7.837,6.57064,0,0.481
4123,6.60629,8.21864,0,0.415
4243,7.03037,7.47511,0,0.781
4450,7.76305,8.30668,0,0.864
4625,6.64077,8.02908,0,0.5
4861,7.02406,8.09397,0,0.741
5161,6.68259,9.01502,0,0.074
5362,8.61138,9.21535,0,0.114
5600,9.00383,9.63178,0,-0.299
5620,8.95931,9.60701,0,-0.264
5834,8.59594,9.43107,0,0.013
6055,8.12211,9.07659,0,0.4
6378,8.37986,8.32097,0,0.694
6424,6.99421,7.65981,0,0.782
6621,7.51541,8.74901,0,0.633
6865,6.98931,8.04796,0,0.734
7146,8.5055,7.63498,0,0.774
7214,9.50515,7.83219,0,0.242
7489,7.6296,7.33833,0,0.939
7777,7.23392,8.01678,0,0.865
7831,8.13288,8.14404,0,0.855
8089,8.36922,7.66901,0,0.839
8320,8.05086,8.00363,0,0.918
8406,8.69666,8.15627,0,0.599
8617,7.92776,8.77268,0,0.616
8827,8.18454,7.99417,0,0.879
9182,8.40775,7.48679,0,0.801
9283,8.75442,6.68523,0,0.22
9425,8.4854,6.51467,0,0.231
9800,8.33805,6.86664,0,0.555
9845,9.64887,7.49753,0,0.168
10162,9.22158,6.7995,0,0.046
10359,7.46422,6.34407,0,0.292
10494,8.3315,7.29361,0,0.782
