id,x0,x1,x2,fitness
27,3.9193,2.4882,2.06774,0.674
201,3.9193,4.0321,2.06774,0.9
249,3.9193,4.0321,4.04146,0.951
359,4.06577,4.03983,4.04146,0.988
416,4.09665,4.03983,4.04146,0.99
477,4.09665,4.11154,4.04146,0.995
653,4.09665,4.11154,4.11695,1
698,4.09665,4.11154,4.11255,1
788,4.10165,4.11154,4.11255,1
1044,4.1025,4.11154,4.11255,1
1227,4.11287,4.11154,4.11255,1
2382,4.11287,4.11123,4.11255,1
2757,4.11065,4.11123,4.11255,1
3245,4.11145,4.11123,4.11255,1
4933,4.11145,4.11123,4.11144,1
6188,4.96169,4.11123,4.91123,0.163
