id,x0,x1,x2,fitness
175,7.18128,7.90595,0,0.864
351,7.97967,8.12861,0,0.9
600,7.71178,7.75636,0,0.999
613,7.84972,7.51829,0,0.976
986,7.83859,8.02298,0,0.953
1082,7.9782,7.81921,0,0.965
1245,7.31579,7.54818,0,0.923
1577,7.57393,7.56525,0,0.984
1796,7.3573,7.81681,0,0.942
1806,7.91106,7.87407,0,0.971
2082,8.01381,7.14472,0,0.826
2362,7.55406,7.84578,0,0.982
2498,7.90683,7.8424,0,0.976
2698,8.08407,7.42657,0,0.91
2933,8.21726,7.76342,0,0.899
3079,8.00178,7.78551,0,0.962
3359,7.41824,7.47563,0,0.941
3547,8.26467,7.58068,0,0.876
3654,7.71971,8.1482,0,0.924
3890,7.90256,7.11957,0,0.836
4141,7.81041,7.67967,0,0.995
4279,7.60786,7.4725,0,0.972
4407,7.87841,7.68312,0,0.988
4796,7.38857,7.90132,0,0.941
4945,7.54484,7.85198,0,0.98
5171,7.30771,7.42708,0,0.897
5328,7.62104,7.95637,0,0.972
5578,8.32683,7.29951,0,0.786
5700,7.7601,7.70437,0,0.999
5856,7.85327,7.80685,0,0.987
6093,7.38584,8.21353,0,0.857
6203,7.26837,7.84718,0,0.909
6481,7.71479,8.16795,0,0.918
6703,7.96561,7.70919,0,0.973
6941,7.97845,7.23932,0,0.876
7062,7.47717,7.44933,0,0.949
7364,7.03193,7.20675,0,0.696
7591,7.40702,7.76527,0,0.96
7649,7.73621,7.93842,0,0.978
7834,7.78641,7.86586,0,0.987
8149,8.21085,7.75173,0,0.902
8274,7.73687,8.0724,0,0.947
8537,7.6775,7.79099,0,0.997
8659,7.61231,7.81069,0,0.992
8840,7.48533,7.40405,0,0.94
9004,7.91717,7.79614,0,0.979
9225,7.58529,7.65952,0,0.993
9582,7.89173,7.8791,0,0.974
9679,8.09836,7.91906,0,0.921
9881,7.50232,7.63848,0,0.98
10123,7.81068,7.57184,0,0.988
10251,7.65671,7.54039,0,0.987
10495,7.77065,7.73198,0,0.998
10641,8.0288,7.8107,0,0.954
10843,7.6047,7.51363,0,0.98
11066,8.04896,7.89409,0,0.939
11381,7.90911,7.50116,0,0.965
11574,7.71542,7.62272,0,0.997
11701,7.5892,7.99972,0,0.96
11878,7.66934,7.79834,0,0.996
12152,7.50058,7.94364,0,0.959
12395,8.05573,8.14858,0,0.876
12572,8.028,8.17308,0,0.875
12690,7.42527,7.77526,0,0.964
12880,7.81769,7.94732,0,0.971
13165,7.87841,7.80009,0,0.984
13224,7.54213,6.9146,0,0.722
13407,7.25598,7.94418,0,0.889
13662,7.67101,7.71393,0,0.999
13873,7.533,7.81387,0,0.982
14016,7.99696,7.43422,0,0.934
14335,7.8208,7.75628,0,0.994
14508,7.62356,7.62913,0,0.995
14640,7.68827,7.35665,0,0.947
14851,7.52896,7.81678,0,0.981
15099,7.31451,7.56002,0,0.924
15276,7.51436,7.54806,0,0.973
15442,7.57878,7.89375,0,0.979
15636,7.94813,7.56857,0,0.968
15957,7.61839,7.69306,0,0.997
16141,7.22179,7.79517,0,0.895
16326,7.35351,7.77446,0,0.944
16449,7.64962,7.71625,0,0.999
16694,7.92849,7.31159,0,0.912
16997,7.65314,8.1559,0,0.921
17111,7.6674,7.93913,0,0.977
17319,7.59488,7.94821,0,0.971
17507,7.88285,7.46733,0,0.963
17697,8.03718,7.88094,0,0.944
17871,7.4572,7.54757,0,0.962
18103,7.61973,7.65664,0,0.996
18275,8.01054,7.72587,0,0.963
18434,7.62508,7.61152,0,0.993
18702,7.97754,8.14185,0,0.897
18896,7.89631,7.69801,0,0.985
19020,7.60009,8.19031,0,0.905
19226,7.68538,7.3011,0,0.929
19430,7.9821,7.99423,0,0.936
19725,7.53018,7.80513,0,0.983
19932,7.7424,7.60596,0,0.995
20079,7.45598,7.76361,0,0.972
20321,7.85402,8.07085,0,0.939
20474,7.53131,7.91677,0,0.969
20633,7.28688,7.64305,0,0.922
20822,7.8718,7.52729,0,0.975
21055,7.90473,7.38603,0,0.94
21356,7.62047,7.50085,0,0.979
21420,7.40704,8.01936,0,0.922
21648,7.73437,7.45583,0,0.973
21939,7.62541,7.83286,0,0.991
22033,7.56597,7.52717,0,0.978
22265,8.20044,7.46259,0,0.881
22415,8.05321,7.65333,0,0.951
22631,7.63417,8.15873,0,0.919
22986,7.4001,7.55929,0,0.95
23081,7.63659,7.88941,0,0.984
23224,8.17752,8.03904,0,0.87
23466,7.8824,7.98698,0,0.956
23710,7.75649,7.46285,0,0.973
23915,8.16031,7.43539,0,0.889
24088,7.78755,7.47732,0,0.975
24271,7.82994,7.71551,0,0.994
24564,7.73608,7.67584,0,0.999
24754,7.96566,7.44766,0,0.944
24903,8.19767,7.79145,0,0.904
25043,7.6965,7.77952,0,0.998
25223,7.88589,7.97218,0,0.958
25501,7.48458,7.89648,0,0.964
25702,7.96356,7.99441,0,0.94
25855,7.81073,7.51586,0,0.98
26016,7.64018,8.18756,0,0.909
26282,7.67737,7.77699,0,0.998
26535,7.72485,7.90902,0,0.983
26798,7.66221,7.46793,0,0.975
26884,7.07585,7.9558,0,0.804
27161,7.56011,8.19121,0,0.901
27305,7.44767,7.73418,0,0.971
27502,7.05634,7.66475,0,0.817
27750,8.25273,7.39565,0,0.845
27910,7.646,7.47907,0,0.976
28005,7.98013,7.61748,0,0.966
28315,7.84962,8.36424,0,0.833
28528,7.75719,7.88159,0,0.986
28676,7.78872,7.964,0,0.97
28961,8.19967,7.36303,0,0.856
29182,8.21253,7.88117,0,0.89
29349,7.49894,7.65901,0,0.981
29459,8.15036,7.61105,0,0.92
29644,7.89316,7.73455,0,0.985
29979,7.41921,8.05938,0,0.915
30118,7.64626,7.69699,0,0.998
