id,x0,x1,x2,fitness
35,8.16477,3.9516,4.54661,0.765
220,8.16477,3.9516,4.27124,0.896
232,8.16477,4.05918,4.27124,0.919
239,7.79123,4.05918,4.27124,0.971
258,7.79123,4.05918,4.18478,0.99
280,7.79123,4.05918,4.10757,0.995
296,7.69321,4.05918,4.10757,0.997
349,7.69321,4.13881,4.10757,0.999
477,7.70194,4.13881,4.10757,0.999
531,7.70194,4.10345,4.10757,1
613,7.70194,4.10345,4.11326,1
892,7.70194,4.11177,4.11326,1
1090,7.70194,4.11177,4.10943,1
1463,7.704,4.11177,4.10943,1
1762,7.704,4.11152,4.10943,1
1883,7.70823,4.11152,4.10943,1
2195,7.70778,4.11152,4.10943,1
4507,7.70605,4.11152,4.10943,1
5872,7.70605,4.11152,2.19234,1
6233,7.70605,3.9728,2.19234,0.981
