id,x0,x1,x2,fitness
6,7.57496,2.17208,7.67902,0.993
203,7.62082,2.17208,7.67902,0.996
224,7.62082,2.20551,7.67902,0.997
266,7.68931,2.20551,7.67902,0.999
298,7.68931,2.20551,7.69482,0.999
353,7.68931,2.20551,7.6964,0.999
388,7.71055,2.20551,7.6964,0.999
404,7.71055,4.10888,7.6964,1
474,7.71055,4.10888,7.70076,1
487,7.70399,4.10888,7.70076,1
2007,7.70443,4.10888,7.70076,1
2493,7.70443,4.1104,7.70076,1
2532,7.70443,4.1104,7.70089,1
2604,7.70443,4.1104,7.70776,1
2934,7.70443,2.19343,7.70776,1
3118,7.70443,2.19343,7.705,1
5395,7.70443,2.19343,7.70723,1
6183,9.02556,2.19343,7.70723,0.664
