id,x0,x1,x2,fitness
177,7.57004,8.05731,5.59093,0.296
288,8.14054,6.97364,7.07783,0.685
544,7.11561,7.93033,7.47471,0.871
669,8.48846,7.49954,7.66072,0.843
898,7.31926,7.78643,5.89946,0.324
1048,7.86677,7.81248,5.02314,0.517
1303,9.6983,7.5426,4.01348,0.428
1443,9.66778,7.69811,4.86628,0.081
1709,8.82739,8.48874,4.54195,0.441
1990,7.70169,8.56916,4.43147,0.74
2025,6.90578,8.5667,4.53156,0.503
2221,7.49875,8.13459,4.15271,0.938
2557,7.69868,7.80413,3.82756,0.916
2799,6.5878,7.46435,5.29538,0.044
2893,4.94824,8.04096,5.87267,-0.093
3091,4.42373,7.64404,6.7238,0.649
3264,4.22652,7.23642,6.41567,0.504
3421,4.18269,6.32562,7.26442,0.474
3703,3.47731,4.80396,6.28357,-0.181
3875,3.58629,7.24538,5.15363,0.128
4091,3.77643,7.47459,5.47726,0.217
4203,3.97935,7.29634,4.94103,0.512
4600,3.62591,8.06772,7.00825,0.596
4671,3.63265,8.58883,8.11131,0.555
4961,2.37417,8.15389,8.58196,0.674
5046,0.5,7.88593,8.33934,0.358
5204,0.735474,7.02627,8.39041,0.398
5495,1.52905,6.63509,8.61933,-0.128
5630,2.72633,7.61658,9.03019,0.137
5953,3.00077,8.60221,7.23535,0.087
6107,2.49371,7.63124,8.16444,0.705
6323,3.14818,6.2798,8.38128,-0.227
6406,2.73008,7.29242,8.50071,0.276
6731,4.72102,6.71224,9.19606,0.06
6834,6.04024,7.15888,8.35855,0.222
7085,7.03454,8.0348,8.08824,0.804
7245,5.82372,8.05992,7.63776,0.318
7498,5.01869,7.9239,6.68509,0.233
7772,7.17759,7.82363,6.8113,0.692
7888,6.52038,7.19449,7.10086,0.452
8145,7.49622,6.66952,7.68973,0.696
8322,7.01978,7.73821,7.61347,0.862
8419,5.85281,8.88595,7.90872,0.063
8732,7.2008,8.88246,6.48267,0.257
8966,6.85865,7.84124,6.49635,0.414
9023,7.35842,8.3578,7.50088,0.849
9378,7.68453,8.30916,8.35566,0.806
9486,7.47815,8.18298,8.74832,0.693
9740,7.80252,9.07098,8.39237,0.53
9890,9.11474,9.43953,7.15573,0.063
10111,9.00334,8.78458,8.0585,0.392
10244,8.58676,9.37372,7.56976,0.358
10526,7.98242,8.14269,7.88001,0.922
10758,7.82418,7.91433,8.63657,0.79
10808,6.80391,8.20554,8.68125,0.5
11176,6.76165,7.66633,9.79228,0.175
11367,6.45043,8.21457,9.74833,-0.036
11409,6.54568,7.67083,9.7387,0.08
11776,5.97576,6.81286,8.73294,-0.06
11856,8.17808,6.41482,9.45169,0.038
12101,7.58779,5.37649,9.24851,-0.053
12378,7.37131,3.6896,8.19813,0.729
12538,8.17712,5.58905,8.15934,0.224
12660,8.26192,4.79219,7.89178,0.592
12840,8.14913,5.20486,7.22992,0.314
13115,6.80952,4.17844,6.21923,0.257
13216,6.8189,4.61526,6.37927,0.143
13463,6.61581,3.9203,7.38582,0.615
13626,6.75599,4.47122,7.03648,0.511
13931,6.89429,4.52839,7.56778,0.664
14181,6.59581,4.59667,7.34679,0.447
14337,8.35922,3.94379,7.85102,0.862
14505,8.0717,4.91137,7.7892,0.561
14635,7.44518,4.19802,9.18891,0.577
14861,8.05914,3.88129,7.7283,0.913
15059,8.57137,5.20442,8.0109,0.234
15227,8.32014,6.65523,8.77126,0.366
15573,8.07123,7.13601,7.39076,0.842
15701,7.72174,8.34984,7.54784,0.891
15840,7.40889,8.84963,7.60317,0.7
16094,7.34358,8.84574,8.0618,0.659
16336,6.78919,7.57331,8.87751,0.48
16506,8.40537,8.70609,8.1518,0.612
16614,8.98103,8.62054,7.81804,0.488
16945,7.01058,6.59758,7.98483,0.513
17102,5.95041,6.79582,8.37869,0.043
17352,7.2091,6.35376,7.50081,0.466
17426,7.36443,6.90006,7.52809,0.774
17743,9.16676,6.78339,6.45754,-0.023
17889,9.46506,7.91826,7.5381,0.491
18100,9.28009,7.38923,7.14919,0.454
18316,6.88171,6.82068,6.53407,0.23
18524,7.80074,7.52623,6.59018,0.657
18616,7.06519,6.99162,7.3522,0.7
18838,7.2104,7.58516,7.53081,0.916
19174,8.64829,6.57237,7.40335,0.435
19355,8.12011,6.24435,6.89685,0.268
19456,8.37535,6.66462,6.6967,0.319
19721,8.86005,7.00604,7.23871,0.522
19876,8.45278,7.71942,6.95421,0.706
20127,9.71102,7.1641,6.58933,0.025
20241,8.60081,7.58242,7.75552,0.813
20474,8.22869,8.18869,7.44731,0.852
20762,8.45917,7.81162,6.43165,0.451
20985,8.69232,6.37529,8.08408,0.309
21189,10.2641,6.54934,7.54883,-0.013
21249,8.76226,6.70847,7.52019,0.479
21523,8.53416,7.44031,7.03356,0.691
21760,7.13119,7.03195,7.24478,0.713
21977,8.16624,8.46203,6.95195,0.648
22072,7.32926,8.02121,7.74722,0.932
22201,8.01531,7.62684,8.13563,0.925
22414,8.06733,6.96049,9.5492,0.293
22670,7.83167,7.33171,9.62292,0.42
22899,8.16803,6.22151,8.24188,0.36
23066,7.91037,6.39074,7.13303,0.462
23282,7.53096,5.99759,7.23811,0.326
23505,7.62016,6.01223,7.27804,0.348
23695,8.70005,6.17768,7.24938,0.191
23934,8.78662,7.54922,7.34103,0.706
24193,7.84367,6.31061,7.45612,0.505
24393,7.08169,6.9868,8.28173,0.657
24476,7.5614,6.98619,10.5,0.18
24737,7.84581,8.31439,9.51854,0.398
24989,8.20319,7.62289,9.75067,0.367
25055,8.52686,7.37719,8.64576,0.615
25349,6.86626,7.53918,8.71686,0.571
25586,7.19883,7.2279,8.48752,0.716
25720,7.1881,7.45141,9.03346,0.564
25936,7.516,6.41768,8.6283,0.38
26077,9.0679,7.92308,7.59121,0.631
26348,9.25165,6.52133,8.74611,-0.017
26504,8.19253,6.99515,7.10227,0.69
26712,8.56284,6.5192,7.63613,0.463
26869,8.07301,6.42165,7.56257,0.542
27123,8.14087,7.94306,6.78018,0.698
27231,8.46433,8.57099,7.52568,0.683
27448,9.80695,7.13977,8.0499,0.295
27789,8.52592,6.18231,7.18293,0.234
27840,9.45564,6.91715,7.05678,0.217
28020,7.21859,7.50315,8.26077,0.842
28249,6.05304,8.33003,9.87515,-0.275
28495,7.74293,5.61699,7.43218,0.311
28656,6.79948,6.68467,7.90909,0.476
28860,6.65293,7.41776,7.98017,0.656
29154,7.8323,9.35913,8.12637,0.495
29315,7.93489,9.49024,7.15791,0.403
29572,8.88254,9.13142,9.09443,-0.02
29728,8.6155,9.24943,8.02,0.37
29970,6.78168,9.33503,7.75647,0.316
30184,7.70944,6.94417,7.48678,0.821
30261,6.69453,7.70703,6.87271,0.525
30421,7.83746,7.69377,9.068,0.643
30672,7.1224,7.98615,7.73795,0.881
30825,7.56204,8.27883,7.77136,0.911
31121,8.6976,9.07445,8.29887,0.342
31313,7.26671,8.05841,6.59374,0.582
31526,7.69254,7.31491,5.34282,0.333
31703,5.46852,6.50704,7.34899,-0.063
31832,4.17032,6.85843,8.09227,0.756
32195,3.89223,7.50957,7.4321,0.919
32377,4.00354,6.73977,7.71792,0.731
32518,4.5029,8.48212,8.55862,0.562
32678,4.64382,7.9145,9.12519,0.397
32811,5.91968,8.33381,7.45385,0.259
33156,7.15859,6.82485,6.99331,0.551
33357,7.38672,7.17178,6.75715,0.639
33494,7.84683,8.23407,7.37753,0.893
33663,7.45399,7.92138,7.57811,0.964
33927,6.80312,7.68619,7.69581,0.773
34074,7.97133,7.84736,7.53694,0.967
34386,6.82536,8.36532,7.09637,0.57
34459,5.84949,8.29019,7.81209,0.27
34702,7.18772,8.72591,7.33983,0.658
34869,7.17641,8.29326,6.97655,0.681
35154,7.34176,7.50518,6.25485,0.452
35241,7.77839,7.81419,5.91196,0.368
35577,7.51034,8.05482,6.42938,0.544
35799,7.17617,8.6727,6.34093,0.255
35893,8.15282,7.41465,7.70512,0.924
36186,8.47244,7.31719,6.30516,0.343
36285,8.45049,8.06684,5.68397,0.169
36409,8.4188,8.31248,4.34698,0.736
36745,7.47466,7.71913,5.51911,0.324
36802,9.11939,8.11494,3.62407,0.354
37190,7.75278,5.95411,4.00714,0.373
37212,7.10679,7.23945,2.82858,0.225
37417,8.15457,7.38382,0.953855,0.433
37731,7.32782,7.268,1.20671,0.887
37853,7.6406,7.4018,2.04061,0.889
38162,7.49892,9.26867,0.595927,0.529
38208,8.33194,9.30227,1.51642,-0.15
38539,7.61204,8.27702,1.25145,0.843
38709,8.76834,7.65233,0.5,0.223
38933,7.78351,7.81096,0.646597,0.975
39001,7.90699,8.07844,0.5,0.418
39218,8.00628,6.42802,0.5,0.028
39426,7.23108,4.99093,1.40727,0.058
39605,7.93243,5.77424,0.5,-0.204
39968,9.18043,7.01082,0.5,-0.066
40147,8.37043,8.04156,0.509385,0.381
40258,8.01954,8.14063,0.5,0.39
40424,7.87687,9.12122,0.5,0.086
40773,6.55707,8.07023,1.17392,0.617
40873,7.52686,8.06521,1.19263,0.951
41158,8.42853,6.77359,0.686234,0.495
41315,7.57296,8.22802,1.08788,0.841
41496,7.70963,7.19438,2.54565,0.618
41620,9.06397,7.24337,4.21868,0.576
41900,7.64159,6.45174,4.48057,0.481
42061,7.9231,6.7188,5.25012,0.131
42376,7.78656,5.83082,5.15044,-0.192
42560,6.41861,5.2531,7.89665,-0.018
42617,7.71573,6.51337,6.52871,0.267
42809,8.59533,7.52749,7.22418,0.744
43042,8.75693,8.10652,6.9096,0.541
43321,7.94126,8.90097,7.15197,0.606
43569,7.95618,7.61392,5.7895,0.327
43772,7.66014,7.54811,7.94964,0.976
43984,6.84317,7.48973,7.77795,0.776
44083,7.11205,9.19806,8.26927,0.42
44328,6.38025,8.39054,9.343,0
44522,6.75751,7.16795,8.85032,0.396
44624,6.4389,7.04925,7.43594,0.447
44841,6.14497,8.41799,7.36922,0.299
45034,6.60624,10.0556,7.56722,0.042
45207,6.72177,9.47224,7.19237,0.167
45558,7.05183,10.2426,7.33346,0.185
45725,7.54793,8.58115,7.56022,0.812
45936,7.3729,7.51059,10.5,0.291
46176,7.47325,8.67071,10.5,0.112
46214,7.48368,7.0906,10.5,0.21
46440,8.06996,7.34231,8.09608,0.887
46692,8.90491,7.76768,7.85365,0.701
46986,8.52032,8.18891,9.44967,0.302
47117,8.43578,7.55102,7.2798,0.813
47218,9.01934,7.56897,6.97499,0.508
47568,9.12997,6.92392,7.8389,0.447
47713,7.8608,7.36858,8.41119,0.841
47922,8.12094,9.041,7.35962,0.578
48137,8.05573,7.95788,7.59668,0.947
48316,7.87752,7.46984,7.77079,0.975
48503,7.6356,7.58849,7.12348,0.897
48749,7.53733,7.30991,7.21125,0.876
48952,8.18763,8.12331,7.52248,0.886
49021,7.49666,8.10363,7.83315,0.942
49391,6.7989,8.85235,8.37369,0.39
49487,6.90696,8.41051,8.46028,0.565
49771,6.55567,7.4107,9.26776,0.202
49824,7.46491,5.97542,8.69444,0.16
50068,7.60423,6.82836,8.88318,0.498
50312,6.75205,7.42968,8.35053,0.625
50537,8.32128,7.98567,7.81843,0.882
50664,7.45498,6.94932,8.86402,0.542
50814,7.10982,7.20961,7.36864,0.793
51178,8.11831,7.37828,7.94114,0.91
51256,8.71331,6.44697,7.45439,0.356
51448,8.71512,8.67678,7.49584,0.557
51759,8.21198,8.48892,7.37371,0.759
51834,8.54356,9.20631,7.53808,0.428
52170,8.85887,7.20044,8.17193,0.596
52302,9.1176,7.09603,8.7257,0.297
52590,7.35928,5.95412,8.71845,0.127
52722,7.20353,6.56014,8.60902,0.396
52933,7.7613,7.96998,9.1883,0.585
53187,8.34532,7.88494,8.36777,0.784
53222,6.98823,7.28712,7.75297,0.801
53500,6.97344,7.17914,6.90543,0.585
53663,7.41387,8.68595,7.80928,0.761
53991,8.00052,8.18849,7.7275,0.917
54088,7.70889,7.68197,7.64222,0.999
54387,7.61416,6.88473,8.63149,0.615
54551,7.9018,6.60064,7.89132,0.654
54778,7.75472,6.69662,7.88081,0.713
54877,7.0199,7.94752,6.45554,0.45
55107,7.99142,7.48757,7.66062,0.964
55238,7.31046,7.04452,7.47108,0.813
55535,7.49172,6.52809,7.42017,0.6
55798,7.87006,7.06316,7.73005,0.874
55891,7.37011,7.66403,8.37433,0.858
56157,7.14778,8.08826,8.63063,0.68
