id,x0,x1,x2,fitness
107,6.97974,7.55407,2.04161,0.761
213,6.97974,7.55407,2.10188,0.813
239,8.0859,7.55407,2.10188,0.926
262,8.0859,7.66933,2.10188,0.932
269,7.72151,7.66933,2.10188,0.97
279,7.72151,7.66933,1.16295,0.999
311,7.72151,7.74231,1.16295,0.999
362,7.72151,7.74231,1.16998,1
495,7.72151,7.70899,1.16998,1
544,7.72151,7.70799,1.16998,1
1977,7.69372,7.70799,1.16998,1
2428,7.71251,7.70799,1.16998,1
3311,7.71162,7.70799,1.16998,1
3357,7.71162,7.70699,1.16998,1
4891,7.70504,7.70699,1.16998,1
6101,7.70504,8.48388,1.16998,0.857
