id,x0,x1,x2,fitness
188,-3.18343,2.56242,-3.20553,-316.887
288,-1.45896,4.32755,-5,-55.138
467,-1.23271,3.92916,-5,-25.566
696,-1.80676,3.55913,-4.86895,-16.109
998,-1.41289,3.62485,-5,-4.935
1195,-1.55559,3.73502,-5,-5.105
1359,-1.57397,3.65238,-5,-5.233
1518,-1.32772,3.408,-5,-34.227
1614,-1.38645,4.0688,-5,-28.404
1826,-1.54352,4.06405,-5,-22.511
2023,-1.35069,3.67308,-5,-5.949
2400,-1.39415,3.0438,-5,-59.46
2438,-1.75492,3.46493,-5,-15.729
2678,-1.98801,4.52128,-5,-51.527
2831,-2.05468,5,-5,-83.397
3120,-1.76854,3.44562,-5,-17.408
3372,-2.3088,4.00854,-4.88343,-51.523
3503,-1.61143,5,-4.64842,-83.012
3780,-1.94691,4.43626,-5,-52.993
3875,-2.45727,4.33924,-5,-58.722
4171,-1.10293,3.74259,-4.45493,-42.77
4266,-1.21903,3.92162,-4.71474,-29.106
4574,-2.56669,3.82954,-4.88378,-48.587
4779,-2.22181,4.10074,-5,-43.605
4850,-2.29879,4.21372,-5,-42.278
5135,-1.48042,3.83619,-5,-5.993
5274,-2.33363,4.84098,-5,-80.507
5596,-2.1856,5,-4.69422,-82.675
5643,-2.14578,3.93074,-4.8168,-36.943
5938,-1.79043,3.59613,-5,-16.999
6114,-1.90036,2.99721,-5,-68.397
6341,-1.62375,3.61976,-4.26662,-53.869
6521,-1.76003,5,-5,-74.54
6642,-1.05419,3.63705,-5,-52.033
6963,-2.15551,3.56529,-5,-43.073
7103,-1.83694,3.73281,-5,-19.492
7256,-1.43342,4.55275,-4.83797,-51.367
7475,-1.86201,4.21107,-5,-37.821
7795,-1.6735,3.46197,-4.48987,-45.361
7971,-1.475,3.67743,-4.73416,-2.564
8189,-1.89983,4.01061,-5,-28.27
8288,-1.16475,3.87113,-5,-37.061
8480,-2.05918,3.88474,-5,-26.136
8717,-2.47559,3.61475,-5,-58.953
8933,-1.30941,3.7414,-4.98388,-7.089
9106,-1.04029,3.51891,-5,-44.094
9274,-1.13545,3.43616,-5,-31.887
9566,-1.19794,3.66612,-5,-23.041
9793,-1.51596,4.35403,-4.25642,-68.951
9838,-1.8889,3.78382,-4.91887,-17.827
10092,-1.128,3.27789,-4.91688,-40.723
10238,-1.01283,3.67568,-5,-64.035
10429,-1.53545,4.05424,-4.55673,-32.253
10686,-1.15009,3.75846,-5,-36.158
10976,-1.40674,3.84783,-5,-6.039
11021,-2.89989,4.32911,-5,-78.309
11336,-2.3328,3.52082,-4.97812,-46.333
11448,-2.11907,3.85404,-4.45331,-57.396
11739,-1.22813,5,-5,-97.987
11974,-1.83982,4.00309,-5,-26.356
12074,-1.23231,3.37709,-5,-40.431
12360,-1.60936,3.39714,-5,-15.229
12478,-1.25934,3.91362,-4.61048,-30.271
12734,-1.97505,5,-5,-83.257
12837,-1.19487,3.83857,-5,-28.242
13182,-1.53787,4.56338,-4.87391,-59.165
13278,-2.26577,4.34056,-4.70626,-49.011
13452,-1.90632,4.09114,-4.47815,-43.437
13618,-1.6176,4.8715,-4.62639,-80.945
13862,-1.32307,3.77175,-4.78163,-4.621
14150,-1.28187,3.84417,-5,-13.096
14222,-1.53962,4.32546,-5,-43.255
14447,-2.74899,3.9358,-5,-66.313
14652,-1.31964,3.98099,-5,-19.886
14958,-1.51024,3.75001,-5,-4.095
15142,-2.66438,3.73721,-5,-57.283
15319,-1.18828,3.62713,-5,-24.836
15538,-1.5794,3.91968,-5,-14.108
15605,-2.6989,4.00847,-5,-65.057
15936,-1.47368,3.99226,-5,-16.276
16019,-2.88747,4.09654,-5,-75.782
16304,-2.51595,4.71724,-5,-74.295
16505,-1.8748,3.73366,-5,-19.905
16673,-2.19532,4.03295,-5,-43.353
16898,-2.29286,4.57671,-4.76639,-71.506
17164,-1.55721,4.11834,-5,-25.929
17392,-2.05644,4.55343,-5,-52.137
17424,-1.58922,4.29121,-5,-34.048
17710,-0.987817,3.83321,-4.37704,-58.235
17948,-2.75117,4.94311,-5,-100.014
18197,-1.7884,4.11551,-5,-26.96
18275,-1.22811,3.85652,-4.88718,-19.077
18462,-1.15968,3.85397,-5,-37.679
18656,-0.856771,3.73411,-5,-70.906
18960,-2.14601,3.71504,-5,-37.005
19002,-2.27461,3.22104,-5,-59.601
19255,-1.49272,3.83389,-5,-6.173
19518,-1.23837,4.24434,-5,-53.086
19732,-1.54446,5,-5,-83.585
19881,-2.2659,4.37979,-4.57137,-61.387
20196,-1.8544,3.98359,-5,-25.874
20309,-1.28477,3.93933,-5,-18.993
20465,-1.50982,4.654,-5,-60.824
20687,-2.62266,4.20934,-5,-72.688
20887,-2.41864,3.78125,-5,-59.853
21024,-1.53306,3.44354,-4.99955,-14.837
21306,-1.09488,3.89713,-5,-55.615
21582,-1.57875,3.62743,-4.78043,-3.401
21667,-2.37105,3.45754,-4.89016,-42.876
21900,-1.56082,4.19417,-5,-30.717
22105,-1.9836,4.21238,-4.48756,-42.194
22377,-2.31075,3.43414,-5,-43.193
22584,-1.13447,3.64674,-5,-35.312
22747,-1.12538,3.94641,-5,-48.231
22890,-1.20855,4.24086,-5,-49.697
23186,-1.73883,3.59431,-5,-13.725
23368,-2.12773,3.29921,-5,-61.341
23451,-1.0939,3.40181,-5,-33.67
23793,-1.77111,3.73779,-5,-17.623
23891,-1.41033,3.51747,-5,-12.369
24029,-1.27326,4.39426,-5,-65.632
24320,-1.50744,3.76501,-5,-4.352
24456,-1.01592,3.58675,-5,-55.369
24626,-1.34519,3.5537,-5,-12.551
24921,-1.34377,4.00119,-5,-20.711
25013,-1.13609,4.3126,-5,-48.153
25208,-1.67088,3.47346,-4.90507,-7.988
25455,-1.09854,3.6004,-5,-39.998
25762,-1.78445,4.64644,-5,-67.854
25823,-2.18005,3.66469,-4.70447,-45.11
26066,-1.03679,3.53244,-4.94161,-41.132
26362,-1.83523,4.33324,-5,-41.173
26572,-1.45138,3.72144,-5,-3.215
26697,-1.64204,3.18848,-4.7171,-46.03
26917,-1.24212,3.53803,-5,-22.091
27143,-1.56817,3.27923,-5,-31.076
27292,-1.09701,4.16582,-5,-41.927
27441,-1.22956,4.11188,-5,-40.753
27789,-2.21949,4.57363,-4.49927,-66.496
27964,-1.22578,3.62456,-5,-19.259
28125,-1.85348,4.46143,-4.68899,-53.174
28367,-2.37143,3.63312,-4.90683,-57.773
28486,-1.29288,3.73808,-5,-9.379
28722,-1.74405,4.4642,-5,-48.634
28953,-2.43554,4.98235,-4.73641,-87.358
29025,-2.38349,4.32395,-4.99053,-49.897
29259,-1.49115,5,-4.95435,-90.379
29480,-1.52998,4.15488,-5,-30.641
29669,-2.93608,4.27243,-5,-77.866
29813,-2.04255,3.52247,-5,-42.665
30096,-1.95723,4.31521,-5,-53.323
30319,-2.10401,3.86308,-5,-30.329
30539,-1.66723,3.99319,-4.57324,-27.755
30782,-1.94211,3.41089,-5,-45.805
30831,-1.46907,3.2299,-5,-49.788
31129,-2.05956,3.80215,-4.87377,-19.622
31336,-2.29274,3.33859,-5,-45.567
31549,-1.85851,3.93059,-5,-23.819
31786,-2.00077,5,-5,-83.6
31806,-1.87636,4.21942,-5,-40.11
32014,-1.72112,3.31045,-5,-22.128
32307,-1.60408,3.52927,-5,-8.791
32594,-1.70633,3.41601,-5,-14.067
32649,-1.92021,3.78716,-4.97204,-18.391
32835,-1.76581,3.78726,-4.52391,-24.271
33071,-1.22382,4.24889,-4.62164,-59.225
33382,-1.46113,3.70305,-5,-3.137
33493,-2.0941,3.72452,-5,-29.911
33748,-1.68232,3.88456,-4.55553,-22.738
33851,-1.25006,3.44061,-4.6934,-35.322
34106,-1.46528,3.96828,-4.56639,-27.105
34324,-1.47904,4.05427,-5,-22.884
34518,-0.850698,4.83772,-5,-109.981
34702,-1.79616,5,-5,-75.827
34906,-2.11415,3.65943,-4.69216,-38.287
35082,-1.38928,3.59386,-4.70306,-8.477
35365,-1.64219,3.5147,-4.42852,-48.119
35447,-1.57709,3.66721,-4.67775,-7.945
35760,-1.25678,3.66777,-5,-14.036
35995,-1.82752,3.94357,-5,-24.213
36107,-2.05062,3.9423,-4.72832,-29.229
36333,-1.33284,3.47878,-4.36888,-39.62
36411,-1.33023,3.58439,-5,-11.098
36671,-2.08797,3.4811,-5,-48.799
36805,-1.26713,3.26106,-5,-60.092
37120,-1.58244,3.56362,-5,-7.235
37369,-1.59073,3.47734,-5,-10.937
37593,-1.61173,4.27617,-5,-30.604
37661,-1.04348,4.12458,-5,-49.588
37984,-1.53905,3.39448,-4.22991,-81.014
38160,-1.53492,3.8054,-4.65343,-10.49
38360,-1.60995,4.04469,-5,-21.283
38579,-1.84176,3.99601,-5,-26.131
38624,-1.66676,3.14488,-5,-55.826
38903,-1.37599,3.56708,-5,-9.57
39070,-1.67149,4.29095,-4.66542,-34.276
39253,-1.40397,4.14395,-4.68702,-42.265
39402,-1.68643,3.20159,-5,-40.174
39799,-2.11031,3.42844,-5,-53.35
39985,-1.7067,3.7711,-5,-15.099
40095,-0.947275,3.63334,-5,-72.499
40210,-1.60638,3.39603,-4.80301,-11.937
40438,-1.44215,3.75108,-4.53376,-23.509
40672,-1.43871,4.29685,-4.99881,-55.847
40981,-1.6612,4.58239,-5,-66.713
41166,-1.88349,4.03547,-5,-29.279
