id,x0,x1,x2,fitness
101,4.56314,8.13793,3.20722,0.189
230,5.40302,7.16375,3.68666,0.097
409,6.73317,7.15202,4.41196,0.571
775,6.51949,7.68104,4.34518,0.583
808,7.69851,7.97162,6.23544,0.474
1090,7.24932,7.64738,5.53451,0.277
1272,7.78522,7.74335,6.5065,0.624
1448,7.74667,7.78163,6.92297,0.824
1759,5.01758,7.25508,7.13359,0.377
1839,3.66837,8.29084,6.66869,0.429
2066,4.62141,7.89547,7.34751,0.75
2283,4.2949,6.97736,8.00827,0.793
2409,2.25444,6.26019,8.06101,0.459
2768,3.38204,8.27931,8.52471,0.305
2836,4.39394,7.20391,7.27511,0.802
3098,3.71421,8.04823,8.44943,0.68
3246,4.43815,9.94002,7.44964,0.279
3416,4.35791,9.62213,7.63824,0.409
3707,4.70146,8.11099,8.4068,0.581
3837,4.6948,7.18981,9.12113,0.298
4053,3.05005,7.33067,8.42309,0.173
4232,4.01774,8.3531,8.80801,0.633
4467,3.87555,7.43943,7.73395,0.923
4635,5.189,7.42407,7.46627,0.398
4998,4.55729,8.9717,7.09518,0.414
5160,4.75764,9.33601,7.24519,0.195
5217,6.67131,8.71895,8.25533,0.41
5595,6.07699,7.49781,7.93087,0.4
5786,5.8912,6.93405,7.94128,0.183
5895,7.56421,8.60355,6.96477,0.655
6107,7.6627,8.63313,7.99484,0.784
6385,8.3798,8.05658,7.90131,0.847
6440,8.82825,7.51458,6.43504,0.316
6614,7.30186,7.29449,6.13785,0.354
6918,7.84559,7.64096,6.51772,0.625
7049,8.99136,7.95486,5.00536,0.197
7309,8.53241,7.97523,4.21172,0.812
7522,8.52692,8.31359,4.14654,0.751
7693,9.52317,7.86438,4.28774,0.458
7846,9.40144,7.8496,6.53314,0.166
8016,8.36316,6.59371,8.36718,0.458
8306,9.7421,8.56899,8.10644,0.221
8592,9.17523,8.18539,8.78952,0.301
8614,7.88976,7.17936,8.98662,0.589
8944,7.52156,7.8001,8.8648,0.711
9095,8.0418,9.0969,8.2625,0.53
9337,7.24314,9.25421,8.21619,0.453
9488,6.75788,8.55836,7.77845,0.583
9739,6.68859,7.30056,7.65792,0.67
9943,6.8134,7.88474,9.86514,0.175
10064,8.67066,7.11738,8.85681,0.42
10296,9.96927,7.58339,8.01463,0.356
10465,9.764,9.08724,7.62877,0.068
10653,10.0508,9.6099,6.64841,-0.462
10979,8.70256,7.75915,5.76974,0.125
11153,8.61434,6.91387,6.88395,0.445
11338,8.08202,8.30932,5.69626,0.208
11412,7.18924,8.08591,5.14461,0.344
11761,6.70388,7.34802,6.2844,0.204
11945,8.21847,5.38096,4.75748,0.003
