id,x0,x1,x2,fitness
150,7.91588,7.46104,0,0.956
330,7.8364,7.70865,0,0.993
480,7.59793,7.99823,0,0.961
672,8.0164,7.59424,0,0.956
924,7.29629,7.60944,0,0.923
1066,7.45364,7.39261,0,0.93
1394,8.03365,7.38745,0,0.913
1576,7.66864,7.56985,0,0.991
1721,7.5109,7.49662,0,0.965
1965,8.27913,7.6815,0,0.877
2100,7.52711,7.83033,0,0.98
2251,7.59532,7.64346,0,0.993
2417,7.94197,8.03869,0,0.934
2714,7.3643,7.5112,0,0.933
2843,7.98115,7.91937,0,0.951
3152,7.81393,7.73299,0,0.995
3327,7.64351,7.68549,0,0.998
3522,7.58527,7.72613,0,0.994
3637,7.85357,7.42658,0,0.957
3905,7.86649,7.70961,0,0.989
4131,7.80097,7.35141,0,0.942
4274,7.76345,7.39086,0,0.956
4452,7.75437,7.11326,0,0.847
4737,7.97126,8.09079,0,0.914
4863,7.66381,7.40027,0,0.959
5186,7.56978,7.4679,0,0.968
5379,7.50329,7.61045,0,0.978
5584,7.30543,7.4483,0,0.902
5624,7.31984,8.02914,0,0.894
5826,7.7518,7.63266,0,0.997
6065,7.62998,7.43198,0,0.965
6355,7.62343,7.76918,0,0.995
6582,7.89647,8.16254,0,0.905
6648,8.08164,7.37765,0,0.898
6834,7.58934,7.56317,0,0.985
7078,7.42126,8.15314,0,0.888
7279,7.33276,8.56224,0,0.687
7543,8.03935,7.84508,0,0.948
7763,7.53889,7.18385,0,0.87
7814,7.66156,7.9963,0,0.965
8199,7.64259,8.03648,0,0.955
8331,7.67378,7.59826,0,0.995
8488,7.47703,7.90218,0,0.962
8675,8.03095,7.84069,0,0.951
8828,7.99703,7.72642,0,0.966
9128,7.7266,7.33029,0,0.939
9254,7.39928,7.3401,0,0.901
9476,7.66129,8.03262,0,0.957
9605,8.12545,8.07612,0,0.878
9865,7.78364,7.52976,0,0.984
10088,7.8608,7.54499,0,0.979
10223,7.54912,7.72082,0,0.989
10551,7.50739,7.30367,0,0.913
10670,7.85187,7.41818,0,0.955
10878,7.45459,7.87902,0,0.96
11038,7.93992,8.2588,0,0.863
11311,7.72931,7.68013,0,0.999
11427,7.99484,7.75621,0,0.966
11736,7.55348,7.79057,0,0.987
11871,7.5006,7.68227,0,0.982
12036,8.02634,7.35043,0,0.904
