id,x0,x1,x2,fitness
64,-1.33049,3.15327,-4.62221,-78.285
214,-1.78446,1.7865,-5,-270.091
483,-1.42238,3.36563,-4.45609,-34.263
609,-2.71866,3.34552,-4.00922,-129.864
959,-3.87565,3.83919,-4.70539,-167.312
1030,-3.60527,4.84189,-3.93584,-200.547
1208,-3.07841,5,-4.30342,-138.917
1497,-2.37656,5,-5,-83.52
1711,-0.530964,5,-5,-151.182
1908,-1.04615,4.48047,-5,-85.508
2153,-1.61137,4.44669,-5,-47.974
2345,-1.12763,5,-5,-94.512
2569,-1.00909,5,-3.76002,-145.098
2783,-1.07422,4.56653,-5,-103.788
2939,-1.09393,3.16305,-5,-96.46
3066,-0.329638,4.79393,-5,-215.662
3299,-0.632239,4.37505,-4.07258,-183.651
3557,-1.47397,4.17016,-4.03503,-93.459
3656,-1.94367,4.07785,-5,-35.67
3847,-2.79922,3.7744,-4.83502,-74.103
4067,-3.11855,4.9154,-5,-123.074
4269,-2.12881,4.94502,-4.6575,-80.283
4574,-0.945087,3.95847,-4.23766,-110.447
4738,-1.80021,4.96224,-4.98099,-75.122
4841,-2.52214,4.34784,-4.21274,-80.338
5098,-2.2595,4.25269,-5,-43.013
5337,-1.73937,4.66017,-5,-73.138
5418,-1.83871,5,-4.97779,-77.679
5757,-1.55921,5,-4.39807,-97.019
5883,-1.54636,4.90401,-4.09,-106.074
6129,-2.72347,5,-4.73449,-104.945
6372,-3.0747,5,-5,-124.31
6591,-1.78636,5,-5,-75.425
6711,-1.72152,5,-5,-73.86
6888,-2.47951,4.35311,-5,-61.653
7153,-1.28886,4.86972,-4.65242,-88.946
7319,-2.09432,5,-5,-82.71
7444,-2.43822,4.15958,-5,-52.732
7685,-2.64041,3.86122,-5,-54.031
7853,-1.53896,3.83857,-5,-7.878
8158,-1.5078,3.89821,-5,-9.796
8300,-1.8813,4.1353,-5,-35.506
8439,-2.97322,3.70881,-5,-89.633
8782,-2.83101,3.17882,-5,-91.25
8827,-3.5251,3.45606,-3.51314,-242.236
9102,-4.02592,4.1411,-3.66894,-260.677
9310,-2.95316,4.27102,-4.17354,-114.961
9494,-2.83563,5,-4.79621,-107.837
9612,-1.79316,4.81149,-5,-74.136
9897,-1.92358,5,-4.47718,-83.143
10130,-0.67031,5,-4.22072,-152.016
10250,-0.0412125,5,-5,-267.469
10594,-0.919362,5,-5,-120.192
10653,-1.35528,5,-5,-99.866
10959,-1.33672,3.79506,-5,-6.73
11178,-2.16006,4.86443,-5,-72.83
11387,-2.31025,5,-5,-80.859
11504,-1.21017,5,-3.7626,-146.712
11631,-1.25435,3.55936,-4.52149,-39.735
11965,-1.46098,4.29232,-3.30853,-148.369
12184,-1.36519,4.3692,-5,-65.185
12361,-1.37304,4.94743,-5,-90.007
12560,-1.63627,5,-4.24559,-108.512
12768,-2.3182,4.29978,-5,-44.983
12839,-3.42004,4.34982,-5,-124.626
13049,-2.29656,4.62112,-5,-71.719
13280,-1.88814,4.99481,-5,-79.896
13444,-1.2362,4.38954,-5,-63.837
13754,-1.4158,4.58453,-3.78399,-99.809
13814,-2.48534,5,-4.77387,-91.352
14149,-1.7922,5,-4.55249,-85.7
14219,-1.19274,5,-4.95195,-95.426
14431,-2.80792,3.80659,-3.43867,-175.323
14618,-1.76328,3.77257,-4.87276,-17.152
14962,-1.10847,3.61624,-4.6152,-48.339
15103,-0.145757,4.65764,-4.00994,-253.146
15324,-0.353642,3.59256,-4.10157,-297.345
15488,-1.36987,5,-4.21209,-97.385
15770,-1.16082,4.44253,-5,-68.245
15913,-3.67854,5,-4.38924,-193.151
16117,-3.46499,5,-4.71299,-160.78
16216,-2.90465,5,-4.33887,-126.895
16573,-1.99568,4.11752,-4.1539,-63.256
16693,-3.65258,4.97545,-3.68715,-230.541
16801,-1.91683,5,-4.61672,-83.437
17159,-1.75097,4.85653,-5,-77.069
17259,-2.17557,5,-5,-80.797
17408,-1.76466,4.98282,-5,-74.703
17687,-2.74166,4.65503,-5,-81.764
17938,-1.44325,3.87298,-5,-7.088
18065,-2.34491,3.0649,-5,-93.923
18337,-1.95198,3.54597,-5,-32.723
18513,-1.50652,3.71755,-4.70724,-4.268
18619,-2.31239,2.7228,-4.16697,-146.123
18977,-1.33404,3.52228,-4.11044,-94.218
19169,-1.98798,4.21151,-4.31331,-41.14
19291,-2.83468,2.55595,-4.7564,-132.396
19454,-2.55471,3.60396,-4.62348,-68.856
19641,-1.4134,3.83053,-4.96029,-3.751
19951,-2.42878,2.98993,-4.9388,-104.26
20102,-2.92195,2.94597,-5,-123.375
20321,-2.47139,3.91634,-4.79242,-57.905
20559,-2.45808,3.80883,-4.47937,-63.272
20735,-2.56941,2.66209,-5,-126.217
20941,-2.02406,2.87273,-5,-66.61
21152,-1.37467,2.36104,-5,-292.889
21228,-2.32016,3.8193,-3.27651,-149.491
21472,-1.67652,4.66193,-4.30746,-54.925
21630,-2.65964,3.98521,-4.20742,-93.003
21867,-2.09547,3.21468,-5,-66.24
22070,-1.69128,3.41379,-3.85629,-81.294
22299,-2.62177,5,-3.51032,-163.972
22488,-2.52257,4.31934,-4.08708,-89.604
22640,-1.55409,5,-4.33636,-99.26
22884,-2.33253,4.04464,-3.0645,-202.007
23104,-3.52758,3.4235,-3.71809,-206.109
23321,-3.41271,3.8692,-5,-115.923
23487,-2.86412,4.57516,-4.6553,-93.213
23673,-3.85013,3.81029,-4.13021,-198.783
23904,-3.69725,4.36297,-4.0905,-183.293
24093,-2.52731,3.85515,-4.87147,-51.729
24264,-2.45075,4.147,-5,-54.112
24460,-3.87279,5,-5,-206.156
24781,-3.6615,5,-5,-179.862
24969,-3.1946,4.19383,-5,-104.087
25037,-2.57778,4.73886,-4.29761,-103.045
25320,-3.11412,4.64954,-4.80873,-109.616
25558,-4.37948,3.57164,-4.48298,-248.388
25765,-3.7042,2.77209,-4.16912,-217.227
25930,-3.35394,3.10927,-4.60209,-137.414
26032,-2.02889,3.25919,-4.66204,-68.284
26348,-1.3743,4.01644,-5,-21.171
26421,-1.11008,4.13622,-5,-42.739
26799,-1.90387,3.68702,-5,-20.963
