id,x0,x1,x2,fitness
126,8.88296,7.31649,7.0983,0.566
272,7.44718,8.07857,7.19462,0.869
450,7.86026,7.15585,7.68371,0.906
738,7.79108,7.47704,7.19591,0.908
814,7.89255,7.12752,7.81906,0.89
1112,8.1872,7.24543,7.23786,0.816
1396,7.54666,7.40997,7.78682,0.966
1518,7.43035,7.88445,7.79014,0.967
1606,7.77088,7.82182,8.02539,0.968
1825,7.70593,7.56206,8.34896,0.893
2169,7.67048,8.36436,7.75807,0.893
2250,7.23791,7.49885,7.71973,0.924
2421,8.40445,8.05396,7.77507,0.849
2665,7.73938,7.48952,8.03968,0.957
2874,7.94185,8.08125,8.02661,0.921
3080,7.45718,7.86653,8.07862,0.939
3231,8.17665,7.75913,7.99763,0.92
3430,8.02671,7.69038,7.44633,0.953
3701,8.18333,7.58703,7.78937,0.936
3855,7.83171,7.54864,7.30362,0.942
4194,6.82998,8.25368,7.93781,0.695
4388,7.76886,8.08052,7.47448,0.947
4580,8.19424,7.42487,8.09968,0.876
4602,7.87998,7.00479,8.18228,0.793
4933,7.82769,7.39658,8.07567,0.932
5110,7.97809,7.34269,8.07091,0.907
5389,6.91159,7.66822,7.94418,0.806
5407,7.82021,7.36673,7.47151,0.947
5673,7.93307,7.06018,7.51142,0.855
5839,7.56458,7.74886,8.42665,0.869
6135,7.91912,6.94876,8.12301,0.779
6234,7.95588,7.80208,7.1212,0.882
6509,8.33254,8.33855,7.81258,0.802
6657,7.51004,8.39739,7.37315,0.841
6981,7.94887,7.79373,8.23144,0.912
7170,7.97778,8.13377,8.51946,0.779
7397,7.96664,8.13544,7.19145,0.857
7502,7.70998,7.70201,7.59956,0.997
7667,7.79162,7.88701,7.27459,0.935
7833,8.21182,7.29772,7.64073,0.885
8182,7.7681,8.08679,7.8601,0.954
8270,7.94035,7.00741,7.71221,0.846
8407,8.14906,8.08963,7.28249,0.859
8788,7.49894,7.34058,7.55004,0.942
8905,7.83611,7.33155,7.81769,0.951
9195,7.16712,7.73949,8.49783,0.769
9312,7.29072,7.799,8.26413,0.87
9442,7.59348,7.78445,7.71473,0.995
9771,7.67421,8.4495,7.49614,0.855
9896,7.88885,8.39534,8.10435,0.835
10094,7.44846,7.74431,8.0405,0.951
10362,7.80265,7.56124,7.16808,0.908
10458,8.25649,7.86463,7.64848,0.916
10646,8.14336,7.57233,7.60871,0.943
10876,8.048,7.82971,7.87723,0.957
11002,7.33331,7.46103,8.05528,0.91
11304,7.85395,7.92724,7.77842,0.979
11439,7.66391,7.46677,7.62582,0.981
11794,7.3967,7.20525,7.90454,0.889
11915,7.20381,7.37605,8.08189,0.859
12112,7.23309,7.73978,8.55239,0.77
12242,7.46151,8.08143,7.97115,0.927
12431,7.85201,7.74556,7.8716,0.986
12706,8.15305,8.211,7.4815,0.869
12882,7.51111,7.85173,8.37326,0.875
13147,7.54524,7.57724,8.55616,0.821
13244,8.16397,8.07752,8.17227,0.854
13586,7.37743,8.20171,7.12273,0.808
13714,7.87264,7.47443,7.82907,0.973
13989,7.74484,7.05246,7.19227,0.801
14131,8.2187,7.38637,7.78247,0.902
14236,8.07963,7.77209,8.32177,0.869
14466,7.63993,7.91788,8.07734,0.95
14752,7.34235,7.38201,7.38437,0.902
14881,7.18441,7.37051,7.57212,0.884
15041,7.70637,8.19959,8.0065,0.914
15310,7.76168,7.14369,7.31286,0.863
15579,7.19529,7.02794,7.32561,0.751
15627,8.44858,7.36933,7.84949,0.83
15838,7.45833,8.07416,8.76451,0.707
16154,8.21075,7.93523,8.22874,0.852
16318,7.60726,7.99658,8.00275,0.951
16500,7.66945,7.16776,7.58827,0.912
16623,7.26322,8.00173,7.84461,0.915
16877,7.73991,8.0363,7.49892,0.958
17067,7.5781,7.7646,8.15804,0.942
17215,8.05969,7.59098,7.50977,0.952
17463,7.60273,7.57934,7.68127,0.992
17601,8.09045,7.54716,7.90724,0.943
17816,7.17233,6.98879,7.50011,0.759
18108,7.78208,7.34894,7.5129,0.951
18376,8.15847,7.7911,7.2544,0.886
18441,7.79658,8.01976,7.4411,0.951
18713,8.06907,6.73464,7.86463,0.699
18886,8.39058,7.417,7.30598,0.816
19064,7.38034,7.77236,7.59212,0.964
19367,7.48814,7.767,7.18085,0.906
19485,7.49859,7.59887,7.87122,0.977
19788,7.44922,7.81878,7.85152,0.972
19815,7.94642,8.14676,7.65602,0.934
20024,8.41956,7.45584,7.7666,0.859
20296,7.2915,7.63526,8.17438,0.893
20588,7.6021,7.39278,8.24782,0.895
20758,7.84639,7.34155,8.51507,0.804
20824,8.072,7.73542,8.09911,0.924
21131,7.5158,7.44923,7.90802,0.96
21212,7.40179,7.47457,7.40502,0.932
21499,7.6529,8.32738,7.41099,0.879
21748,7.97159,7.17163,7.98991,0.877
21973,7.76475,7.06551,7.35566,0.846
22041,7.84053,7.66617,7.05167,0.872
22246,7.82066,7.86546,7.73756,0.989
22428,8.12101,8.19404,7.27965,0.842
22724,7.92123,8.10632,7.98573,0.925
22987,7.66754,8.1528,8.02743,0.921
23014,8.4701,7.4633,7.60076,0.842
23256,7.43746,8.06268,7.67433,0.945
23560,8.40836,8.29245,7.50576,0.784
23615,8.24746,8.16495,7.97988,0.852
23999,7.67802,7.6966,7.52478,0.99
24199,8.06995,7.4992,8.32096,0.859
24329,7.38997,7.65183,7.36096,0.936
24573,7.41223,8.19237,7.31897,0.871
24771,7.06324,7.52319,7.4452,0.852
24950,7.21974,7.8855,8.18295,0.865
25060,7.70847,7.88125,8.31025,0.901
25212,7.60475,8.59661,7.22247,0.749
25524,7.88119,8.39795,7.50719,0.865
25696,7.22635,8.23342,7.91368,0.851
25885,7.92243,7.64842,8.31718,0.894
26101,7.24476,7.81349,8.05713,0.903
