id,x0,x1,x2,fitness
88,8.56864,7.19524,3.90186,0.709
399,7.88651,8.25316,4.24852,0.898
495,7.9954,8.21966,4.34983,0.859
710,7.63774,7.9936,4.30084,0.943
875,7.64946,7.65993,4.1366,0.998
1078,8.24312,7.39411,4.20415,0.891
1326,7.92045,7.41385,3.88691,0.912
1445,7.79929,8.019,4.42992,0.883
1652,8.35929,8.34617,4.08472,0.794
1837,7.83839,8.04416,3.8465,0.894
2089,7.59351,7.53643,4.03139,0.982
2370,7.25099,7.25324,4.48046,0.765
2503,7.33939,8.28237,7.09422,0.77
2652,7.80279,8.8,8.14433,0.695
2808,8.25982,7.95149,7.64761,0.906
3189,7.82805,8.72806,7.70321,0.769
3253,7.63664,8.21757,7.75066,0.932
3408,7.2638,8.06737,7.86903,0.902
3709,7.42553,7.09643,7.6024,0.867
3942,7.56104,6.96455,7.82195,0.834
4069,7.54204,7.72353,8.44267,0.863
4389,8.19942,7.5847,7.68814,0.934
4591,8.50195,7.23753,7.83353,0.784
4686,7.99526,7.4332,7.56452,0.95
4904,8.52428,8.07648,8.03124,0.78
5177,7.31919,8.33659,7.39939,0.832
5285,8.23759,7.64946,7.45706,0.91
5531,7.42562,7.66733,7.56865,0.971
5605,7.87686,7.83009,7.62513,0.986
5886,7.99137,8.01358,7.65588,0.952
6150,7.23706,8.06964,8.25939,0.825
6239,7.42181,8.01952,7.88486,0.942
6556,7.64211,7.08233,8.34413,0.787
6625,7.26437,7.42924,8.62545,0.731
6955,7.93855,7.6462,8.32571,0.89
7134,7.37895,8.00077,7.59136,0.942
7221,7.68168,8.01417,7.85242,0.969
7429,7.92419,7.625,8.21708,0.919
7748,7.87045,8.09255,7.6859,0.953
7898,7.98739,8.06038,8.44498,0.816
8161,7.68657,8.17342,7.90731,0.933
8303,7.64426,7.65149,7.9016,0.988
8505,7.32441,7.56321,8.12955,0.906
8767,6.94629,7.95837,7.94836,0.803
8819,7.67639,7.31252,8.03132,0.927
9104,7.46508,7.63876,7.93736,0.968
9361,7.4574,7.21367,7.81375,0.909
9575,7.74971,7.69343,8.15109,0.948
9630,8.14031,7.25095,8.35998,0.787
9875,8.20396,7.12161,7.66712,0.838
10043,7.2667,7.36462,7.99463,0.888
10249,7.95224,7.43291,7.62541,0.96
10510,7.73825,7.9276,7.6636,0.986
10727,7.24405,7.67042,7.89164,0.929
10852,7.33045,7.45791,7.24448,0.88
11005,7.89852,8.49432,7.45086,0.825
11223,8.39374,7.42886,8.10012,0.823
11417,8.44852,7.53986,7.60442,0.858
