id,x0,x1,x2,fitness
142,7.96792,6.96823,7.57611,0.822
302,7.56246,7.3746,9.29401,0.53
526,6.59638,5.46741,7.88283,0.011
643,6.59671,5.96917,7.60587,0.058
890,9.20834,7.76475,7.12207,0.498
1009,9.014,8.22719,7.65466,0.598
1386,8.2996,8.98007,8.74121,0.361
1573,8.0103,8.78078,7.68773,0.729
1632,8.62543,8.39344,7.44461,0.676
1813,7.86906,8.85216,8.49694,0.574
2043,8.00785,8.57969,7.67538,0.801
2206,8.02502,9.00045,7.57854,0.641
2592,8.34874,8.47987,8.18588,0.699
2800,9.59879,8.01345,7.715,0.446
2945,8.34277,7.50351,7.58311,0.884
3176,8.15991,7.27807,7.66605,0.893
3276,8.50644,8.21684,8.00497,0.76
3475,8.10843,8.38118,7.47401,0.832
3758,7.26738,7.27473,6.36316,0.445
3918,7.33771,7.38142,7.7469,0.93
4155,7.67671,8.11227,8.81242,0.699
4289,7.26837,7.90411,7.74834,0.933
4589,7.38267,8.82792,8.58087,0.532
4627,8.16559,8.11561,8.46634,0.765
4889,7.85326,6.66405,9.47615,0.208
5022,8.47194,7.35883,8.7609,0.588
5219,8.25547,7.27304,8.09818,0.83
5597,8.73094,7.78857,6.47541,0.381
5649,8.63975,8.30892,7.43862,0.694
5819,9.62695,8.38701,8.93755,0.047
6080,8.98241,7.56139,8.56367,0.505
6241,8.71773,7.90027,7.65307,0.766
6414,8.57509,8.53593,8.25217,0.593
6623,8.27713,8.18448,8.21867,0.793
6980,8.1288,7.8612,7.62615,0.945
7184,7.88431,7.56851,7.3103,0.941
7340,7.23769,8.31744,7.25407,0.785
7448,7.71502,8.0412,7.48327,0.956
7684,7.57204,7.17539,7.44152,0.893
7949,7.44422,7.97004,7.81724,0.958
8050,8.02965,7.6897,9.44607,0.489
8265,7.21706,8.17164,8.89413,0.587
8420,7.25353,7.86226,8.09357,0.895
8634,6.82691,8.23012,7.79377,0.712
8877,7.37054,8.46447,8.49071,0.686
9114,7.06877,7.61267,7.99541,0.858
9283,8.0486,7.60491,9.41984,0.492
9438,7.16835,6.44814,8.22048,0.446
9774,7.50776,6.6509,8.44039,0.559
9890,6.74624,8.10751,7.29874,0.656
10082,8.90576,7.99171,7.60435,0.683
10204,7.66971,8.41604,7.19544,0.803
10555,7.48197,8.51706,6.64919,0.531
10734,7.0135,7.91181,8.604,0.669
10971,7.07638,7.5544,7.82518,0.875
11196,7.89242,7.6669,7.95449,0.974
11282,7.81546,8.01129,7.22882,0.906
11571,8.62586,7.31829,7.44231,0.746
11772,8.57139,6.72405,7.69879,0.564
11931,7.79226,7.67574,8.33235,0.901
12010,8.15551,8.50388,7.46322,0.782
12347,7.28021,8.72937,7.48413,0.706
12551,7.05763,8.81152,7.79756,0.62
12602,6.61298,6.93157,8.15296,0.459
12910,6.9706,6.65538,7.04477,0.422
13028,7.41939,8.17303,7.21041,0.849
13202,8.24662,7.67766,6.86528,0.727
13596,8.74089,7.23757,6.9278,0.533
13631,8.71679,7.11092,8.06126,0.642
13831,8.21051,7.69419,7.23478,0.871
14143,7.45256,8.1826,8.21675,0.857
14381,7.79188,7.16342,7.60123,0.91
14580,10.1397,7.42924,7.08309,0.226
14697,7.56114,7.73143,7.35967,0.959
14995,6.92462,7.26561,8.18065,0.713
15123,7.11368,7.60699,7.24859,0.836
15304,7.71039,7.20445,7.94736,0.912
15544,9.27421,7.62672,7.63437,0.571
15721,8.01922,8.15833,7.58207,0.917
15992,7.70068,7.73879,8.08504,0.962
16179,7.78717,8.32725,9.67078,0.355
16301,7.68643,8.56683,7.63904,0.829
16409,7.4572,7.82295,6.91108,0.8
16758,8.42077,7.27834,7.76448,0.823
16859,8.19522,6.35982,7.67102,0.491
17044,7.31124,7.18367,8.26647,0.797
17293,7.75953,7.48027,8.16454,0.93
17474,8.95158,7.43777,7.14566,0.58
17676,8.12795,7.31603,8.2977,0.823
17903,8.18399,8.12494,7.67977,0.896
18140,7.86179,8.44973,7.59626,0.858
