id,x0,x1,x2,fitness
35,8.16477,3.9516,4.54661,0.765
237,8.16477,3.9516,3.98674,0.904
319,7.86727,3.9516,3.98674,0.951
344,7.86727,4.17737,3.98674,0.973
433,7.68928,4.17737,3.98674,0.98
473,7.68928,4.17737,4.13352,0.995
505,7.68928,4.14638,4.13352,0.998
608,7.68928,4.10707,4.13352,0.999
830,7.68928,4.10707,4.09931,1
1238,7.70466,4.10707,4.09931,1
1755,7.70472,4.10707,4.09931,1
2020,7.70472,4.10707,4.12063,1
2257,7.70472,4.10707,4.11351,1
2525,7.70472,4.11127,4.11351,1
3203,7.70472,4.11127,4.10901,1
3633,7.70472,4.11127,4.11081,1
4487,7.70564,4.11127,4.11081,1
6247,8.13118,4.11127,4.11081,0.953
