id,x0,x1,x2,fitness
3,9.80797,9.45562,1.20654,-0.083
227,8.6261,8.86051,1.827,0.116
461,9.09554,9.2239,0.70518,0.011
710,8.02713,9.14651,0.5,0.057
997,7.55792,10.1758,0.5,-0.186
1183,7.79726,10.4672,0.5,-0.203
1376,7.70191,9.17867,1.14136,0.598
1495,7.12328,9.63606,0.641306,0.351
1714,7.35484,8.5763,1.37507,0.443
1935,7.31686,8.4171,0.839602,0.173
2003,6.31197,7.8013,2.31519,0.479
2374,6.98215,8.06465,2.32188,0.764
2521,7.35995,7.21525,2.95954,0.233
2734,7.55526,6.68147,2.02042,0.602
2843,7.66447,7.63534,3.04115,0.334
3072,7.4068,8.50906,1.94081,0.604
3288,6.81453,8.9538,0.5,-0.066
3450,6.06496,7.49339,1.85623,0.043
3723,7.40432,6.83921,3.90051,0.718
3904,7.55103,6.29665,2.98769,-0.151
4047,7.17918,4.597,3.99702,0.719
4347,7.13929,5.21336,2.674,-0.133
4423,6.84945,6.27681,2.29302,0.274
4626,6.46026,7.96948,1.18048,0.583
4993,9.037,7.63645,1.23783,0.607
5150,8.02724,6.40618,2.10515,0.521
5294,7.60905,6.16605,2.55529,0.141
5423,7.51837,5.17566,1.40542,0.014
5798,8.08524,6.36294,1.38518,0.144
5926,8.0878,6.55715,2.47499,0.399
6067,7.94839,8.52447,0.624029,0.828
6280,7.96521,9.45679,1.03434,0.273
6566,7.92562,8.92566,0.733579,0.34
6768,8.74981,8.83302,4.19221,0.494
6802,7.74336,8.49019,4.51957,0.716
7092,8.22917,7.99976,5.20633,0.337
7296,9.22412,6.54805,4.66589,0.006
7501,8.40155,7.0803,6.00498,0.171
7655,9.39689,7.32044,7.70409,0.49
7885,8.00608,7.68312,8.21091,0.911
8192,8.39886,8.13624,7.44171,0.816
8332,9.10202,6.69945,7.34202,0.32
8587,8.85145,7.04463,6.9542,0.442
8698,9.37145,6.74992,6.45936,-0.109
8916,8.92786,6.18917,7.62544,0.17
9185,8.78603,5.5363,7.7736,0.089
9395,7.54064,4.86792,8.03034,0.591
9569,7.86005,5.91839,7.25514,0.309
9779,7.72573,5.58928,8.05329,0.302
9956,6.89603,4.395,6.94244,0.577
10085,9.07471,6.3072,7.4461,0.153
10396,9.68758,5.98425,9.42899,-0.636
10536,7.93033,6.78386,7.6575,0.75
10627,8.17315,8.80641,8.11868,0.644
10852,8.6004,8.24379,7.78128,0.744
11135,7.49239,8.76838,8.52097,0.591
11302,8.30992,7.15378,7.70263,0.822
11586,8.48918,8.27104,8.05416,0.744
11754,7.78636,8.16493,6.97946,0.793
11837,7.96872,8.62303,6.60821,0.47
12160,9.46939,8.11472,7.66552,0.466
12302,8.03382,9.32019,8.48567,0.387
12462,6.75841,7.48959,9.09886,0.375
12744,7.10893,7.2238,9.72209,0.269
12905,7.81318,7.09022,8.528,0.731
13148,7.95358,6.70048,8.15751,0.655
13291,7.69606,6.51553,8.29565,0.544
13545,7.26216,7.56951,7.67033,0.937
13609,7.62367,7.49916,6.81514,0.764
13855,8.84445,7.13756,5.94419,0.019
14191,8.91631,8.52977,6.0051,-0.053
14354,9.1141,7.29686,6.99819,0.439
14535,8.72233,6.98923,7.09107,0.52
14671,8.69636,7.86405,7.47053,0.762
14989,8.84261,8.57234,8.04725,0.529
15093,7.69079,8.3537,8.26091,0.82
15326,6.85456,7.1819,8.37427,0.608
15454,7.3273,5.55823,8.25824,0.218
15670,8.17281,5.52863,8.1338,0.235
15882,9.58597,6.24442,7.92601,-0.04
16115,8.64862,7.7269,6.20367,0.281
16248,6.9523,7.48902,5.03617,0.344
16431,6.2456,8.85754,4.93091,-0.191
16716,6.83053,8.88228,4.81173,0.168
16802,7.84425,9.26565,4.60267,0.381
17038,8.05663,7.33531,5.64825,0.261
17295,7.27081,7.98638,6.90063,0.741
17552,8.34051,8.31671,7.11446,0.708
17754,9.76733,7.89937,4.6231,0.213
17935,9.68776,7.94109,5.21028,-0.139
18081,8.0542,8.37794,6.46822,0.465
18278,7.47494,7.94141,8.51696,0.816
18419,6.9377,8.6482,9.39406,0.168
18681,7.4771,9.0449,7.81239,0.638
18812,7.46762,8.83685,7.65435,0.716
19119,9.10979,9.77993,8.13262,0.01
19398,8.56651,8.96548,7.92786,0.503
19599,7.4335,8.37105,8.96676,0.556
19767,7.82571,8.08638,8.13376,0.911
19921,6.7263,8.86947,8.41139,0.338
20032,6.22454,8.42247,8.55416,0.199
20377,4.82371,7.87276,8.36032,0.545
20419,4.3116,8.823,7.71658,0.702
20629,3.14782,10.5,7.73895,-0.297
20919,2.01711,9.57281,8.52204,0.214
21186,2.19668,9.06985,7.96768,0.629
21394,2.05721,9.32544,8.28533,0.407
21437,4.26021,8.90582,8.774,0.444
21615,2.23209,7.47888,7.61903,0.978
21849,1.99853,8.30259,7.07757,0.664
22039,2.40125,8.23928,8.09794,0.76
22330,2.61295,7.51531,8.75618,0.36
22448,3.77081,7.65509,8.76537,0.642
22651,5.05321,8.00433,7.64952,0.484
22831,7.06275,8.1316,8.16848,0.779
23157,7.32135,7.01418,9.03416,0.481
23261,8.02329,6.17174,7.75826,0.438
23587,9.38612,6.70459,7.11873,0.163
23770,9.03205,7.01752,6.34225,0.069
23918,8.61081,7.64254,6.79863,0.585
24194,6.77844,6.92377,7.81341,0.585
24387,7.56174,7.03062,8.27459,0.782
24410,9.00658,6.73679,9.58786,-0.113
24720,7.99508,7.06704,9.35435,0.407
24807,9.3028,7.24302,8.55127,0.338
25169,7.95034,7.89615,8.6375,0.78
25290,6.97809,7.86798,7.71332,0.842
25501,8.07299,8.0067,7.89859,0.93
25699,8.1588,8.26459,8.1705,0.814
25808,8.36314,8.91839,7.74815,0.597
26135,7.98774,9.4588,7.72143,0.492
26364,7.24251,8.36344,8.13695,0.784
26539,7.32215,7.6232,8.06496,0.922
26726,6.96202,7.28648,8.60564,0.608
26822,7.53612,7.55233,7.35975,0.95
27013,8.05142,7.50086,8.89785,0.667
27245,9.05101,7.21101,8.10274,0.542
27593,9.04154,8.35727,6.83134,0.34
27701,7.49169,8.53746,6.97091,0.673
27907,8.13509,8.84923,8.48762,0.537
28063,8.59475,7.95881,9.09336,0.442
28338,8.55541,8.55983,10.1286,0.027
28481,8.2804,7.845,9.3834,0.45
28651,8.83993,7.56715,8.28487,0.643
28952,9.12625,8.53582,9.05752,0.119
29011,9.26925,7.08932,7.74394,0.466
29267,8.44366,7.76239,7.76613,0.868
29543,7.93816,8.61504,7.86991,0.792
29653,8.97136,8.52813,8.03163,0.498
29818,9.48921,7.84697,6.97489,0.346
30061,8.26535,7.61054,7.2323,0.854
30246,8.84662,9.06088,7.64025,0.379
30578,7.56213,9.70644,7.59851,0.433
30710,8.75516,9.42708,5.58658,-0.379
30991,8.90426,8.5007,7.73111,0.56
31161,8.10101,7.53178,10.5,0.284
31305,6.55673,7.61832,10.5,-0.017
31471,6.69431,6.59415,8.90208,0.101
31787,6.68349,8.31911,8.90186,0.332
31991,7.67422,7.76078,9.23796,0.586
32168,7.96901,7.66109,7.24047,0.918
32375,8.41065,8.70662,7.39788,0.634
32510,8.32057,8.9597,8.38966,0.481
32716,7.60644,9.48186,7.80764,0.5
32979,7.50639,8.47225,8.4059,0.732
33140,7.70806,7.28361,7.7508,0.948
33255,7.34878,8.11961,8.72872,0.692
33443,7.35324,8.11574,7.37474,0.889
33606,7.49431,8.98775,6.87252,0.469
33964,6.03915,7.67714,7.64738,0.411
34055,7.36538,7.95352,7.12566,0.853
34274,6.29131,8.45416,7.97205,0.367
34543,7.84772,7.92869,7.1701,0.898
34605,7.97952,9.73153,7.32909,0.375
34817,8.16382,8.4783,9.65581,0.261
35042,8.51751,9.22821,7.85157,0.431
35223,8.98735,9.56904,7.33846,0.119
35432,8.53801,10.5,8.76396,-0.066
35783,8.22406,9.68763,8.34054,0.281
35855,8.59446,8.31001,7.3816,0.7
36166,7.89219,7.87221,7.6398,0.982
36223,8.97395,7.62957,9.22557,0.272
36446,8.43025,7.79145,8.57918,0.698
36613,7.65354,8.26403,7.77883,0.92
36848,9.61844,8.37255,7.95421,0.341
37015,9.09646,8.34255,7.9604,0.521
37299,8.44514,8.19876,8.17931,0.75
37538,9.05661,8.52541,8.38013,0.386
37766,9.91636,7.45337,8.99499,0.052
37969,8.42158,6.81832,8.42703,0.532
38074,9.33545,6.75098,7.65437,0.301
38309,8.63099,9.03706,8.14039,0.418
38409,8.5489,8.70728,8.32956,0.521
38661,9.47276,9.97445,8.32819,-0.202
38976,9.36972,9.29505,8.56178,-0.059
39011,9.9827,9.29902,8.38751,-0.164
39265,8.89378,8.83792,7.27367,0.391
39468,8.89717,7.81226,8.39966,0.592
39670,9.49364,8.14022,9.58513,-0.071
39863,9.17175,6.83006,7.38032,0.365
40139,8.4764,8.23603,7.76539,0.788
40250,7.57712,7.75261,7.64081,0.993
40504,7.79671,7.96642,8.29574,0.893
40612,8.30483,8.55544,7.86105,0.738
40987,9.05348,7.58518,8.91417,0.354
41033,8.20605,8.10337,7.39479,0.867
41214,8.88025,7.17723,7.4033,0.61
41508,6.71194,8.60409,8.23211,0.477
41747,6.79105,8.94561,8.93484,0.158
41851,7.13201,9.54389,9.11091,0.025
42162,7.31216,8.45142,8.20202,0.76
42366,7.63833,8.31456,7.95049,0.891
42489,7.81506,9.521,8.51729,0.338
42689,8.11251,9.83958,8.59964,0.187
42986,8.83729,10.5,7.88844,0.058
43031,8.54577,9.97915,8.06476,0.187
43247,8.22754,8.47992,9.23965,0.376
43455,9.17361,7.27599,7.93776,0.542
43730,8.95274,8.13899,7.28077,0.59
43953,10.5,7.8628,7.37321,0.295
44061,9.47552,7.70887,8.89596,0.22
44306,8.44609,9.06765,8.66456,0.314
44435,8.36303,9.31986,8.03094,0.425
44667,7.03825,7.90064,8.39756,0.746
44968,8.6596,7.59271,6.28582,0.311
45046,9.47133,8.83229,7.43061,0.223
45246,9.4458,8.61369,7.42369,0.308
45422,7.80733,8.83318,7.15951,0.646
45671,7.36681,7.45619,7.70923,0.949
45930,8.11783,6.69651,8.70622,0.459
46041,7.38782,7.03044,8.91368,0.545
