id,x0,x1,x2,fitness
21,8.99804,6.1772,8.48304,-0.001
395,8.63297,6.70367,7.55214,0.526
594,7.1345,7.1285,8.03603,0.781
791,7.64859,7.90133,8.05286,0.957
801,8.19151,8.09129,7.89953,0.891
1126,6.84101,7.13789,7.5023,0.685
1319,8.81751,6.71581,7.85493,0.466
1525,8.34999,5.65463,7.96167,0.214
1721,7.37249,5.80264,7.94134,0.302
1960,7.34411,6.39957,7.66619,0.534
2041,6.74285,8.39693,7.26658,0.573
2282,7.54633,7.5871,7.70137,0.989
2508,6.22834,8.95097,8.39444,0.067
2782,7.8237,7.8097,7.95993,0.976
2801,7.02154,6.75696,8.28196,0.534
3063,6.95149,8.07874,7.37268,0.769
3382,6.27537,7.24691,7.12137,0.352
3538,6.26539,6.44548,7.24565,0.041
3780,6.59339,8.26534,8.0537,0.56
3983,7.91624,7.92417,8.65896,0.773
4069,8.06042,7.85411,7.5605,0.955
4205,7.70681,8.65167,7.91126,0.789
4453,8.99155,7.82706,7.60415,0.669
4768,8.81812,8.63913,6.79751,0.316
4806,9.0034,8.31998,7.47666,0.563
5052,8.05435,8.2273,6.70681,0.626
5355,8.38993,8.5107,7.25161,0.676
5538,6.85686,8.01504,7.10806,0.669
5664,7.66873,8.18457,8.08972,0.902
5910,8.25243,7.04857,8.53,0.643
6114,8.86084,7.96245,7.80205,0.704
6332,9.15415,8.03193,7.81437,0.585
6451,8.43849,8.17958,7.61875,0.812
6682,6.96066,7.47267,7.48802,0.812
6940,7.53879,5.89629,7.37093,0.328
7184,7.89672,4.48733,8.63154,0.678
7377,7.67797,3.74923,8.25827,0.791
7530,7.77749,4.33568,8.13852,0.904
7645,7.75287,3.32713,7.7633,0.492
7909,7.94098,4.14646,6.71498,0.715
8153,7.09891,4.47168,7.38322,0.753
8314,7.96806,3.89075,7.91903,0.92
8576,7.95335,4.13822,8.89012,0.697
8658,8.25019,4.10021,8.17118,0.87
8830,8.23052,4.02146,8.89545,0.634
9025,7.79679,4.56286,9.85083,0.241
9238,7.40869,5.45122,8.612,0.139
9424,7.55972,4.10328,7.44527,0.974
9770,8.54172,4.34319,8.25169,0.715
9942,7.29788,4.21223,7.5464,0.935
10117,7.67293,2.25542,8.15339,0.935
10208,7.24499,0.821776,7.89703,0.287
10493,7.7426,1.78954,6.9448,0.353
10748,8.10296,2.2298,8.4891,0.81
10933,8.40986,3.77258,7.01613,0.629
11006,8.87003,3.85022,7.70629,0.652
11326,8.22316,4.16057,8.46557,0.793
11497,7.05123,2.29133,8.16757,0.791
11789,6.73497,3.68623,7.43758,0.54
11969,8.15912,5.88302,7.40189,0.286
12049,6.80115,7.52768,7.32433,0.721
12374,7.26175,7.74501,7.94809,0.927
12583,6.54694,8.82763,8.40204,0.267
12719,6.88866,7.64036,8.69586,0.595
