id,x0,x1,x2,fitness
187,7.67713,6.97163,0,0.769
249,8.03586,9.07344,0,0.426
501,8.28211,8.47425,0,0.667
787,8.77491,8.17436,0,0.55
996,8.90487,8.11765,0,0.496
1122,8.19858,8.20731,0,0.811
1276,8.56541,7.74381,0,0.745
1561,7.54451,7.36439,0,0.938
1620,7.55144,7.54219,0,0.978
1912,7.9623,7.33335,0,0.913
2194,7.40467,6.99818,0,0.746
2298,8.22521,6.92434,0,0.638
2521,8.81615,8.24854,0,0.5
2793,7.91646,7.75688,0,0.981
2963,8.3418,6.99053,0,0.632
3036,8.20842,7.35205,0,0.849
3328,7.26131,7.09793,0,0.754
3541,7.91081,7.50608,0,0.966
3744,7.21744,8.01689,0,0.858
3940,7.13496,8.05684,0,0.81
4123,7.5418,8.62492,0,0.703
4222,7.16889,8.57524,0,0.616
4424,6.98948,9.4056,0,0.075
4745,5.86145,8.06897,0,-0.011
4984,6.28386,8.3712,0,0.112
5132,5.79481,7.9553,0,-0.004
5367,6.85748,8.19822,0,0.604
5546,7.58954,8.95693,0,0.528
5619,7.74265,7.70219,0,0.999
5973,7.72417,7.22351,0,0.899
6007,7.74015,7.69618,0,0.999
6214,8.03072,7.72341,0,0.958
6586,8.11192,7.85113,0,0.927
6659,7.1348,7.17013,0,0.734
6935,7.90822,7.54978,0,0.973
7093,7.65195,6.77427,0,0.638
7398,9.42793,7.62166,0,0.281
7472,9.44472,7.48994,0,0.256
7754,8.84907,7.44187,0,0.563
7979,9.31042,7.62627,0,0.34
8035,9.4749,7.54317,0,0.251
8315,8.5854,8.07314,0,0.682
8555,8.35196,7.58255,0,0.84
8695,7.81584,7.47543,0,0.972
8923,7.76875,9.11655,0,0.444
9017,8.35432,8.16521,0,0.764
9278,9.67868,7.1127,0,0.023
9599,9.42964,6.85748,0,-0.02
9737,8.43507,7.97788,0,0.78
9987,7.55648,7.93769,0,0.969
10140,7.8917,8.12971,0,0.916
10246,8.79087,7.35211,0,0.571
10432,8.13237,6.50578,0,0.368
10799,8.5677,5.14256,0,-0.065
10905,6.81496,3.76947,0,0.491
11176,7.40319,4.07689,0,0.959
11370,7.27862,3.52156,0,0.432
11517,7.45101,3.91473,0,0.913
11726,7.77673,5.50496,0,0.01
11960,7.95154,6.18536,0,0.182
12196,7.95507,7.35173,0,0.921
12256,6.74907,8.81362,0,0.234
12518,6.6826,7.95828,0,0.547
12658,7.43147,8.30128,0,0.835
12874,7.61918,7.84801,0,0.988
13001,7.3712,9.50149,0,0.202
