id,x0,x1,x2,fitness
70,7.35915,8.19236,0,0.857
378,7.95552,8.77801,0,0.608
415,7.63273,7.61988,0,0.995
610,7.40366,8.35207,0,0.807
984,7.63758,7.9744,0,0.969
1020,7.81211,7.58052,0,0.989
1332,8.25547,7.91938,0,0.868
1472,8.21231,7.78834,0,0.899
1732,7.37149,8.10671,0,0.889
1839,7.97378,6.98921,0,0.751
2113,7.76247,7.96206,0,0.972
2286,8.25578,7.58381,0,0.88
2493,8.34575,8.03069,0,0.807
2692,7.66271,8.10619,0,0.937
2985,7.55406,8.39286,0,0.819
3149,7.52192,7.81195,0,0.981
3395,7.37375,7.28717,0,0.876
3521,7.12725,7.67333,0,0.855
3683,7.06694,8.0243,0,0.784
3819,7.63629,8.05828,0,0.949
4026,8.16995,7.83984,0,0.91
4250,7.63345,7.53813,0,0.986
4562,8.25715,7.43292,0,0.853
4752,7.86188,7.12332,0,0.843
4835,8.43101,7.9111,0,0.794
5096,7.95813,7.6875,0,0.974
5331,7.93888,7.65218,0,0.977
5545,7.11196,7.05477,0,0.665
5604,8.31752,7.56057,0,0.852
5953,7.93612,7.92033,0,0.96
6021,7.94616,7.8455,0,0.969
6230,7.61626,7.54731,0,0.986
6570,7.65832,7.87761,0,0.987
6731,8.05475,7.44583,0,0.923
6878,7.34433,7.59069,0,0.938
7044,7.22544,8.34662,0,0.749
7387,6.97687,7.85544,0,0.763
7560,7.61724,7.78128,0,0.994
7714,7.44469,7.9452,0,0.947
7969,7.18227,7.91422,0,0.863
8023,8.0069,7.89646,0,0.949
8372,7.86891,7.56889,0,0.981
8562,7.8046,8.13676,0,0.924
8664,7.65313,7.34667,0,0.943
8961,7.27243,7.56183,0,0.909
9083,7.90025,7.80832,0,0.98
9217,7.73204,7.96346,0,0.973
9471,7.87217,7.87322,0,0.977
9765,7.45688,7.77985,0,0.971
9886,7.96374,7.43708,0,0.942
10004,7.72478,7.62907,0,0.997
10254,7.50818,7.42918,0,0.95
10568,7.76223,7.8055,0,0.995
10605,7.97571,7.85303,0,0.962
10970,7.33409,7.63807,0,0.938
11019,7.78493,8.12667,0,0.929
11316,7.33443,8.19954,0,0.847
11430,8.10922,7.72926,0,0.936
11700,7.89723,8.0791,0,0.93
11805,8.17106,7.44819,0,0.888
12089,8.19906,7.42646,0,0.873
12261,7.83655,8.00919,0,0.956
12522,7.91485,7.9788,0,0.952
12773,7.69507,7.56324,0,0.991
12951,8.08161,7.79119,0,0.942
13196,7.81286,7.8419,0,0.988
13298,7.91548,7.88623,0,0.969
13555,8.04366,7.59633,0,0.95
13738,8.20192,7.22511,0,0.806
13805,7.72304,7.71522,0,1
14103,7.93475,8.02385,0,0.939
14310,7.67285,7.70746,0,1
14532,7.52567,7.53936,0,0.974
14751,8.32201,7.96394,0,0.833
14931,7.69662,7.96058,0,0.974
15094,7.57177,8.8002,0,0.613
15387,8.51161,7.41706,0,0.737
