id,x0,x1,x2,fitness
117,7.18128,7.90595,10.379,0.247
383,8.1347,8.22257,9.61728,0.351
579,7.57414,7.99926,9.68169,0.421
631,7.54055,7.66961,10.5,0.325
871,7.8695,7.77964,10.212,0.342
1189,7.53107,8.77436,9.47118,0.257
1264,8.67669,7.859,8.83119,0.521
1407,8.89891,7.61953,8.04541,0.678
1641,8.75544,9.43375,8.83727,0.018
1944,7.85783,7.25035,8.38976,0.82
2141,8.52004,7.82167,8.72797,0.615
2318,9.05481,8.43065,7.5324,0.518
2430,8.46921,8.05468,7.42576,0.807
2634,7.60253,8.09594,7.66646,0.957
2812,7.57326,7.28768,6.75832,0.696
3142,7.42126,8.16258,7.2408,0.86
3306,7.55349,10.2868,6.74478,0.083
3421,8.29337,7.35011,8.17933,0.82
3737,8.94256,7.15398,8.05281,0.575
3887,7.82319,8.10696,7.88606,0.945
4190,7.25259,7.67615,8.2282,0.871
4276,7.10642,8.44398,8.6133,0.581
4456,7.78215,6.93083,8.14997,0.777
4687,6.96258,7.14642,7.86506,0.745
4840,8.08704,8.20541,8.49308,0.753
5098,7.82838,7.11351,6.19425,0.369
5288,7.98186,7.94495,6.82623,0.748
5425,6.4505,7.54578,8.35236,0.488
5680,6.10321,8.1799,7.72347,0.379
5906,8.31,8.10369,7.89817,0.858
6074,7.76828,7.63266,7.72924,0.997
6398,7.89803,7.53392,7.61195,0.979
6569,7.77551,7.55788,7.81504,0.989
6705,7.58029,6.66515,7.74767,0.701
6927,7.59083,8.55174,7.35223,0.795
7006,7.45558,8.10052,7.72456,0.941
7229,7.81099,7.85582,7.51579,0.98
7452,7.30074,7.94267,7.63463,0.936
7785,7.08375,7.85144,7.10962,0.78
7959,6.23656,7.49377,7.12072,0.382
8149,7.85479,8.64026,8.38716,0.686
8333,8.51104,7.49238,8.76458,0.596
8588,8.53012,7.49542,8.64748,0.632
8618,7.1233,6.79711,7.82103,0.669
8837,7.42553,7.06871,7.83928,0.856
9121,8.04233,6.80519,9.14311,0.364
9341,9.11709,7.25448,8.21234,0.506
9538,8.12753,7.89769,7.44995,0.925
9686,7.28102,8.42767,7.13761,0.73
9917,8.36143,8.7693,8.18079,0.596
10133,7.90626,8.78927,8.17354,0.684
10261,7.91312,8.29479,8.15271,0.851
10514,7.28737,7.66014,7.40617,0.923
10701,7.87324,8.41239,7.54122,0.864
10999,8.55405,7.6196,6.72029,0.566
11133,7.80948,7.40162,6.501,0.594
11343,6.63418,7.03754,7.34251,0.525
11593,6.72566,7.23035,6.94613,0.506
11694,7.35888,8.03143,6.98466,0.789
11912,7.65572,9.19772,7.60049,0.597
12183,6.84742,7.97903,7.03055,0.642
12390,7.69955,8.61286,6.86177,0.614
12434,7.54524,7.84469,7.28252,0.935
12617,7.27255,7.9832,6.84704,0.718
12940,7.45582,7.88136,8.12831,0.927
