id,x0,x1,x2,fitness
129,-0.725209,1.72573,-0.866711,441.546
216,-0.725209,0.7976,-0.866711,691.617
231,-0.725209,0.7976,-0.819505,726.455
239,-0.725209,-0.296444,-0.819505,1400.231
279,-0.725209,-0.225088,-0.819505,1645.805
295,-0.725209,-1.33344,-0.819505,2255.025
312,-0.847139,-1.33344,-0.819505,2349.562
372,-0.847139,-1.44704,-0.819505,2611.58
386,-0.847139,-1.44704,-0.800802,2623.018
429,-0.847139,-1.44414,-0.800802,2626.882
513,-0.755071,-1.44414,-0.800802,2632.333
528,-0.839582,-1.44414,-0.800802,2647.652
540,-0.839582,-1.40715,-0.800802,2648.792
688,-0.83707,-1.40715,-0.800802,2654.896
963,-0.83707,-1.41993,-0.800802,2664.8
1007,-0.832605,-1.41993,-0.800802,2674.696
1029,-0.808714,-1.41993,-0.800802,2705.911
1118,-0.793296,-1.41993,-0.800802,2706.591
1340,-0.793296,-1.42502,-0.800802,2707.505
1478,-0.793296,-1.42502,-0.800023,2707.51
2185,-0.801475,-1.42502,-0.800023,2709.048
3186,-0.799346,-1.42502,-0.800023,2709.06
3669,-0.8003,-1.42502,-0.800023,2709.09
6082,-0.8003,-1.42502,-0.465974,103.344
