id,x0,x1,x2,fitness
157,5.06652,7.75783,7.37901,0.47
371,5.78834,7.90773,7.41167,0.31
500,6.86385,7.80657,7.34531,0.76
800,6.45459,8.08288,8.05651,0.53
935,7.96021,9.41916,7.83922,0.504
1066,8.31094,8.38674,8.38745,0.684
1332,8.21499,8.16407,7.74492,0.88
1447,7.49582,7.58827,7.07848,0.87
1628,7.55107,7.18147,6.85097,0.708
1938,6.9807,7.7878,7.77438,0.847
2097,7.41477,7.94782,7.92694,0.947
2257,8.88079,7.68924,7.97558,0.698
2463,7.75369,7.54843,8.52887,0.835
2711,8.35,7.18168,7.76681,0.818
2877,7.02761,7.62983,7.69589,0.866
3009,6.83675,7.79189,8.17871,0.729
3389,8.13427,7.41706,8.66974,0.723
3443,8.38837,7.1328,8.59725,0.612
3612,8.21057,6.77083,8.33495,0.596
3931,8.60224,7.75043,8.23967,0.745
4150,8.55634,8.22284,7.42238,0.743
4371,8.68037,7.73682,7.54896,0.783
4454,9.08018,8.30364,7.26635,0.499
4743,7.84436,8.21961,7.08218,0.816
4861,8.15801,8.94764,7.4623,0.623
5073,8.08806,7.46509,6.85307,0.741
5226,7.49237,7.35804,6.68973,0.67
5588,6.92944,7.91525,7.68441,0.817
5687,7.34258,7.85406,7.2855,0.905
5897,8.34747,7.76319,7.18285,0.819
6068,7.54503,6.5639,7.48188,0.634
6302,7.9072,7.46576,8.02945,0.945
6506,7.41223,7.2406,7.99316,0.89
6725,7.92538,6.31736,7.63919,0.518
6805,7.20283,7.34975,6.97211,0.737
7198,7.39658,7.18069,7.31462,0.848
7295,7.15501,7.82729,8.33716,0.81
7502,8.85152,7.95622,8.21876,0.644
7647,8.65525,7.67695,7.43295,0.778
7827,7.13873,7.61838,6.78514,0.669
8033,7.30699,8.49316,7.67942,0.808
8345,7.20542,7.32149,8.51006,0.734
8445,7.25309,7.29396,7.83499,0.887
8652,8.63608,7.62265,7.26262,0.747
8838,7.29008,7.79428,8.64956,0.749
9098,7.59716,8.11558,8.76457,0.713
9233,6.98604,7.82049,8.74987,0.614
9450,8.12664,8.70281,8.09675,0.697
9760,7.82162,8.52083,7.52382,0.832
9890,7.52655,8.53795,8.42284,0.707
10165,7.16475,7.53565,7.59291,0.903
10304,7.24759,7.68977,8.6639,0.735
10539,7.89301,7.44966,7.30364,0.925
10798,7.54458,7.41448,6.49904,0.59
10995,8.1679,7.17719,8.20366,0.801
11122,7.93071,7.90644,8.09175,0.937
11332,7.7187,7.30231,8.1754,0.896
11536,7.90404,7.32496,7.63027,0.946
11655,7.78978,8.0053,6.91893,0.799
11900,8.19968,8.08957,8.17598,0.843
12067,7.76164,8.18037,8.06083,0.908
12299,8.77556,6.69285,8.10704,0.434
12588,7.27801,6.80292,7.89654,0.71
12730,7.808,7.53792,6.80805,0.764
12908,7.95186,8.26439,7.34031,0.867
13108,8.00863,7.66637,8.55523,0.809
13270,7.60946,7.99098,8.54438,0.813
13453,7.49664,6.92662,9.751,0.247
13750,7.42363,7.46722,8.96331,0.647
13938,7.09239,7.19209,7.7765,0.814
14012,7.26607,8.35239,7.36622,0.808
14249,7.04199,7.86079,8.79158,0.617
14462,6.29739,7.1156,8.33794,0.324
14732,7.32908,8.55452,8.16117,0.74
14876,7.55116,8.76222,8.02838,0.726
15050,6.91572,7.95863,7.82438,0.802
15260,5.25849,7.63945,7.05242,0.284
15415,7.30732,7.99147,6.69005,0.651
15691,7.63811,8.3598,7.60531,0.891
15869,8.90746,8.34182,7.72423,0.608
16100,8.00771,8.6203,7.86391,0.781
16375,8.27361,8.82254,8.74371,0.426
16407,8.65033,7.40106,7.66841,0.774
16726,7.28752,7.32874,8.91563,0.612
16951,7.73994,7.17453,8.63632,0.724
17165,7.7821,7.8324,8.27778,0.912
17259,7.57193,7.83769,7.99077,0.968
17405,8.60328,8.71007,8.25478,0.522
17615,8.57775,7.98919,9.34092,0.356
17812,9.18398,8.37897,8.21089,0.431
18174,8.55875,8.6084,7.92233,0.636
18313,8.51325,8.36841,6.90813,0.561
18520,7.7158,8.83806,7.82777,0.729
18616,7.96529,7.7467,8.12768,0.935
18936,7.94827,6.54689,7.94244,0.616
19184,6.90355,6.57754,8.21747,0.414
19234,8.19593,7.51324,7.32787,0.887
19427,7.67013,6.7638,6.79497,0.523
19729,6.84203,8.4924,6.84369,0.437
19853,8.18364,7.50043,8.0529,0.898
20151,7.50178,7.24766,7.75255,0.927
20302,7.69542,6.58569,8.48317,0.524
20587,7.76567,6.56407,8.07448,0.619
20693,7.96543,7.53716,7.78096,0.972
20996,7.73134,8.15163,7.89265,0.939
21141,8.35275,7.31479,7.46007,0.836
21345,7.91821,7.0136,8.53178,0.692
21449,8.31793,7.95726,7.45086,0.872
21758,7.7867,7.26779,7.91865,0.93
21833,6.79475,7.46163,7.73668,0.752
22096,8.28486,6.88045,7.01841,0.589
22395,8.40875,7.81755,7.39236,0.849
22511,6.9461,8.17383,7.99434,0.757
22693,7.85565,8.15492,7.22117,0.874
22971,7.53646,7.26081,8.75753,0.697
23020,7.27765,8.6303,8.24702,0.681
23268,6.89409,8.65064,7.34514,0.577
23412,7.45722,9.52096,7.31585,0.432
23611,7.14067,8.54131,7.27365,0.692
23886,7.53705,8.04134,7.59579,0.959
24128,7.36147,8.86662,7.4239,0.665
24214,7.04984,7.8937,7.60394,0.864
24452,6.9942,6.89784,7.85649,0.664
24615,7.62344,6.90587,7.20941,0.746
24947,7.93042,7.79296,8.90179,0.694
25183,8.28231,7.31684,8.05508,0.841
25312,8.23551,7.67395,8.30136,0.841
25584,8.1426,7.30479,8.6056,0.721
25637,8.39798,7.60575,8.26592,0.803
25923,7.68047,7.50444,7.17318,0.906
26020,7.01191,7.54963,8.04985,0.824
26350,8.33083,7.18001,7.14264,0.732
26577,8.2099,7.36307,8.16057,0.848
26786,6.94743,7.26255,8.87162,0.5
26898,7.59054,6.86219,8.14426,0.746
27118,8.18258,7.8785,8.06559,0.9
27353,8.33169,7.00353,9.4919,0.265
27518,8.91556,7.41088,9.35697,0.225
27617,7.82549,7.33647,8.49894,0.809
27983,7.95746,7.04414,7.43419,0.836
28024,7.18455,7.07709,8.38672,0.695
28221,7.70674,7.40685,8.15461,0.922
28562,8.15268,7.84079,6.92622,0.771
28635,7.35342,7.46653,7.68271,0.947
28941,7.3667,7.19845,8.008,0.868
29087,6.6022,8.1482,8.39271,0.51
29264,6.94922,7.47815,8.6357,0.628
29491,7.11629,7.87144,7.9937,0.87
29715,7.50925,8.17181,7.48609,0.919
29940,7.89079,7.68703,7.76929,0.99
30147,9.0807,7.8434,7.07517,0.524
30240,8.85933,8.1407,7.62835,0.675
30443,9.30046,7.63867,8.80296,0.31
30672,8.44399,8.16125,8.24002,0.745
30819,8.38577,7.6078,7.46175,0.868
31099,6.71067,8.42386,7.94769,0.589
31275,8.20547,7.67428,6.69503,0.657
31553,7.23983,7.24792,8.18426,0.818
31769,6.48604,6.94832,8.7145,0.231
31867,7.57104,7.48025,8.01478,0.955
32187,7.34221,7.61432,7.64368,0.958
32321,7.25594,7.76426,6.67689,0.653
32430,8.64355,7.73601,7.9556,0.787
32795,7.90209,7.81681,7.35235,0.95
32974,8.41957,8.90359,8.03371,0.558
33156,7.42224,8.7455,8.40128,0.627
33263,8.69453,9.9176,7.57208,0.175
33472,7.94477,8.34481,6.78254,0.648
33671,7.56296,7.80759,7.24434,0.93
33968,7.8185,7.69073,9.09298,0.635
34034,7.87294,7.94016,6.93321,0.808
34329,7.18993,8.57644,6.83706,0.538
34433,7.68803,7.44375,7.8044,0.977
34601,6.81997,6.46936,8.15615,0.336
34825,4.80134,7.37043,8.55209,0.475
35019,7.85271,7.86918,8.51567,0.834
35228,8.14022,8.20139,7.98029,0.869
35415,6.32102,8.49582,8.26819,0.308
35665,7.86159,7.66138,8.86172,0.717
35844,7.58279,9.00156,8.23791,0.597
36044,8.16875,7.94473,7.33378,0.89
36306,8.11622,10.0436,7.35204,0.293
36576,7.56864,8.26743,8.07507,0.88
36730,7.28175,8.00414,8.14536,0.874
36990,7.78969,7.59867,7.28809,0.944
37143,7.8102,7.14008,8.26449,0.826
37272,7.61358,7.624,7.4306,0.974
37482,7.19808,6.57859,7.01358,0.451
37646,6.64341,7.1957,7.22788,0.554
37920,7.65667,7.87275,7.08973,0.882
38077,7.74345,7.54544,6.76827,0.749
38214,7.51121,7.22607,7.42663,0.9
38459,6.93095,7.80472,7.68949,0.827
38671,7.55315,7.47469,7.03679,0.849
