id,x0,x1,x2,fitness
121,7.04529,7.10382,7.00514,0.63
370,7.57853,7.6964,8.0225,0.969
493,7.78396,7.90638,7.5758,0.983
722,7.98577,7.59509,8.02046,0.949
970,7.56231,7.30205,7.8454,0.942
1044,7.82824,7.71448,7.69961,0.996
1310,7.7756,8.06225,7.47834,0.95
1574,7.8945,8.12278,8.13017,0.899
1740,7.89065,7.10093,7.70543,0.885
1899,8.34376,7.50065,7.75381,0.887
2092,7.76481,7.38644,8.15665,0.917
2217,7.73093,7.3566,6.97127,0.811
2434,7.82134,7.58067,7.3709,0.959
2612,6.8403,7.40359,7.85732,0.757
2963,7.08154,7.14768,7.7362,0.798
3047,7.62388,7.53346,7.60875,0.987
3242,7.84246,7.54578,7.86891,0.98
3531,7.60566,7.82444,8.28049,0.911
3769,7.68453,7.70169,7.57894,0.995
3804,7.48233,8.0217,7.60032,0.956
4192,7.55023,7.65003,7.8218,0.988
4398,7.29554,7.96936,7.89785,0.923
4408,7.79859,7.37119,8.39171,0.851
4728,7.50628,8.06729,8.30068,0.866
4910,7.33413,7.58859,7.70483,0.956
5158,7.60022,7.31185,7.93902,0.937
5332,7.47449,7.56613,7.44286,0.959
5455,8.09924,7.70136,7.33636,0.92
5633,7.87122,7.61502,7.48245,0.976
5832,7.71234,7.95697,7.54969,0.976
6157,7.94182,8.23966,7.45427,0.895
6346,7.79616,7.58826,7.80894,0.991
6566,7.78119,7.02424,8.20825,0.801
6686,7.57915,7.53747,8.55714,0.821
6894,8.3797,7.58525,7.928,0.872
7158,7.4386,6.91809,7.70102,0.803
7308,7.88685,7.21942,7.70172,0.923
7535,7.7998,7.10297,7.70011,0.893
7704,7.20723,7.22646,7.84491,0.856
7816,7.65614,8.06735,8.15723,0.912
8044,7.59332,8.28657,8.03318,0.884
8395,7.35465,7.30241,8.30902,0.827
8569,7.96483,7.38709,7.49804,0.94
8611,8.17692,7.3333,7.37503,0.871
8810,7.9139,7.67996,7.66217,0.988
9112,7.68877,8.12229,7.65299,0.954
9205,7.6135,8.16122,7.99353,0.922
9436,7.73183,7.34638,7.57357,0.957
9645,7.63497,7.78641,7.59856,0.993
9848,7.68692,7.56196,6.79115,0.761
10058,7.76046,7.55275,7.48851,0.979
10210,7.77384,8.03736,7.6347,0.968
10491,7.91743,8.50393,7.86676,0.832
10615,8.50573,7.84242,7.68879,0.845
10968,8.09752,6.90125,7.9714,0.758
11096,7.69168,7.00997,7.74447,0.861
11240,7.88555,7.64322,7.83298,0.986
11452,7.78882,8.11457,7.82964,0.95
11714,7.86093,8.16786,7.99987,0.916
11917,7.84091,8.01861,7.64534,0.968
12105,7.40677,7.68684,7.05454,0.852
12385,8.08603,7.78275,7.47644,0.945
12497,7.73506,8.03483,8.25121,0.896
12614,7.40232,8.02469,8.44999,0.815
12958,7.78822,7.84758,7.75469,0.992
13158,7.92668,7.23749,8.20847,0.859
13240,7.29771,7.47121,7.94192,0.921
13445,7.89421,7.58135,8.19863,0.924
13680,7.84874,6.92132,7.48379,0.806
13832,7.54926,7.30355,7.9477,0.93
14084,7.87653,7.5091,8.21502,0.915
14289,7.92944,7.20371,7.91438,0.902
14462,8.03308,7.92122,8.62503,0.769
14656,7.77283,7.61237,8.04404,0.966
14861,7.49802,7.54037,7.24996,0.92
15087,7.889,7.54157,7.49601,0.97
15318,7.86313,7.9281,7.76019,0.979
15417,8.46983,7.56242,7.91835,0.844
15772,7.69899,7.38388,7.21041,0.899
15886,8.14646,7.88778,7.24445,0.879
16157,7.52346,8.32472,7.24542,0.835
16250,7.76143,8.40832,7.03088,0.75
16511,7.8088,7.70371,6.99534,0.853
16650,8.01276,7.10286,8.01733,0.844
16808,7.92545,8.32545,7.71628,0.892
17138,7.11106,7.54903,8.20538,0.827
17364,8.13839,7.80657,8.21797,0.882
17567,7.57565,6.93417,7.72001,0.826
17631,7.84315,7.69341,7.54625,0.987
17801,7.9383,7.90033,8.24031,0.903
18037,7.79886,7.61091,7.3249,0.953
18286,7.81954,7.81535,8.6936,0.779
18585,7.68888,7.51664,7.66875,0.989
18696,7.65884,7.94655,7.34349,0.946
18941,7.55197,8.06854,7.23882,0.895
19029,7.5115,8.44356,8.37514,0.75
19304,7.34993,7.93737,7.65376,0.948
19531,7.83736,7.67065,7.60489,0.992
19601,8.32967,7.40123,7.78055,0.876
19835,7.14311,7.54659,8.11038,0.859
20073,8.17636,7.93565,7.74695,0.929
20303,7.76263,8.07031,7.44223,0.944
20426,8.48995,8.34072,7.44795,0.737
20769,8.62137,8.43996,7.18417,0.604
20838,8.12401,7.08467,7.7323,0.843
21161,7.46901,7.31192,7.29763,0.891
21222,7.52892,7.5119,7.23859,0.917
21572,7.71813,7.77924,8.26093,0.921
21623,7.66975,7.75328,7.59228,0.995
21973,7.16927,7.29799,7.38271,0.838
22030,8.07194,7.38469,7.06242,0.816
22278,8.19832,7.68773,8.05495,0.906
22409,7.75024,7.52935,8.4402,0.862
22731,7.34551,7.69619,7.02488,0.829
22946,7.59586,7.89379,7.29905,0.939
23089,7.6774,7.43944,7.3959,0.952
23311,7.65677,8.16307,8.21711,0.879
23552,7.10858,8.25188,7.28878,0.772
23751,8.27181,7.35966,7.09407,0.777
23894,7.95843,7.59984,8.39849,0.864
24188,7.2279,7.52061,7.75681,0.923
24337,7.25338,6.7345,7.4434,0.661
24443,7.8408,7.8505,7.93586,0.975
24757,7.57488,7.42554,7.79813,0.97
24990,7.33733,7.45567,7.63332,0.941
25046,7.2331,7.16792,7.71676,0.852
25291,7.69836,8.53344,7.32495,0.799
25531,8.01454,8.7904,7.77018,0.724
25661,7.68841,7.68134,7.16049,0.914
25910,7.59204,7.89297,7.86599,0.98
26162,7.83251,7.57863,7.90128,0.981
26352,7.56718,8.24238,7.79173,0.92
26508,7.49538,7.6817,8.15628,0.935
26632,7.60553,7.79353,7.85067,0.989
26937,7.9753,7.16045,7.58144,0.89
27038,8.5089,7.94937,8.00055,0.81
27349,8.14211,7.97771,7.99884,0.908
27536,8.2306,7.77029,7.29641,0.881
27718,7.7242,8.09463,6.96648,0.805
27991,7.56451,8.10061,7.72301,0.954
28101,7.85137,7.75589,7.63266,0.992
28247,7.87599,7.25501,7.76058,0.932
28503,7.30584,8.74322,7.80968,0.719
28757,7.44739,7.78674,8.00354,0.955
28981,7.85863,7.43811,8.22978,0.904
29083,7.14412,7.04964,7.48487,0.771
29368,7.37409,7.60534,7.23861,0.902
29524,7.72371,8.23489,7.69246,0.929
29733,7.7153,7.57499,7.71022,0.995
29918,6.98862,8.03788,7.627,0.822
30133,8.09891,7.76141,7.87325,0.951
30255,7.75929,7.75375,7.53834,0.991
30485,6.99736,7.84345,7.51628,0.841
30633,7.95378,7.54668,7.86274,0.969
30882,7.68603,7.38544,7.07873,0.857
31125,7.75069,7.59981,7.19754,0.921
31337,8.43114,7.26787,7.60949,0.816
31557,8.02246,7.09955,7.19983,0.793
31756,7.83442,7.27237,7.33183,0.901
31867,8.17482,7.60494,7.17557,0.859
32018,8.59968,7.34247,7.39704,0.753
32388,8.14527,6.80979,7.76896,0.725
32412,7.62978,7.17418,7.78209,0.915
32688,8.23487,6.79216,8.5099,0.546
32933,7.68972,7.55951,8.17883,0.936
33144,7.9568,7.75128,7.92541,0.97
33261,7.81771,7.58824,7.68374,0.992
33520,7.43193,7.35224,8.30841,0.852
33750,8.01779,7.75054,8.02654,0.946
33962,8.07719,8.34362,8.37581,0.755
34102,7.27262,7.46722,7.77479,0.928
34208,8.0193,8.23983,7.61301,0.9
34414,7.9108,7.46237,7.42928,0.949
34713,7.27637,7.93345,7.69936,0.933
34875,7.22718,7.94459,7.49707,0.906
35158,7.47846,7.50558,7.98591,0.953
35254,8.50087,7.42638,8.37366,0.721
35413,7.808,7.55932,7.72259,0.991
35610,7.56495,7.32462,7.82482,0.948
35976,7.89538,8.14651,7.33166,0.9
36089,7.80211,8.27043,7.40218,0.891
36234,7.88129,8.49639,7.3386,0.806
36490,8.02209,7.56385,7.52402,0.958
36618,7.47324,7.36827,8.27749,0.87
