id,x0,x1,x2,fitness
128,6.03171,4.40562,8.43753,0.205
252,7.59074,6.5593,7.46624,0.633
412,8.67322,7.53166,7.70478,0.784
712,8.59531,8.77561,5.95541,-0.039
879,8.89225,7.98376,8.00583,0.668
1065,8.14347,7.64296,8.37839,0.839
1318,8.51457,8.01367,8.63129,0.63
1587,8.4575,8.4986,7.87028,0.711
1670,7.77238,7.68504,7.61085,0.996
1801,7.73237,9.05173,6.73799,0.396
2186,7.70846,7.52392,5.25755,0.398
2334,7.78902,8.34574,6.96188,0.74
2413,7.244,9.22733,7.32812,0.487
2625,6.73695,8.25802,6.52341,0.3
2931,6.85169,8.44348,8.55099,0.501
3191,7.88749,7.93728,8.70647,0.758
3382,8.54771,8.00089,7.37587,0.782
3555,8.49163,7.56885,7.96996,0.831
3716,7.06309,7.82723,7.3163,0.833
3894,7.09624,6.86256,8.79197,0.443
4151,7.96111,7.18378,8.94255,0.598
4281,8.2845,7.74393,8.08704,0.878
4591,7.69288,8.59968,8.70412,0.601
4773,7.97228,8.38648,9.36589,0.412
4910,8.22389,7.59277,8.91029,0.635
5163,7.9966,8.4064,8.16272,0.806
5303,7.11624,8.76888,8.24219,0.586
5500,6.03776,7.54842,7.78071,0.403
5612,5.88057,8.76343,7.48006,0.111
5854,6.8882,6.85634,7.72829,0.608
6017,8.95021,7.49818,7.75562,0.678
6326,8.45283,6.80928,6.98779,0.496
6440,8.22529,6.25305,7.6177,0.431
6670,7.92812,7.92756,7.63234,0.972
6987,7.89707,9.11656,7.9398,0.605
7153,5.90379,7.99846,8.22309,0.28
7293,6.13158,8.45967,7.33918,0.274
7568,6.56223,7.66785,8.50177,0.506
7788,6.46683,8.63298,6.93753,0.246
7880,5.59012,8.01911,6.85063,0.103
8189,7.62612,7.93815,7.9733,0.964
8201,7.80968,6.84446,7.84974,0.783
8518,6.61679,6.78404,7.36743,0.413
8782,7.23222,7.06572,7.28179,0.765
8904,7.44368,7.85089,6.48856,0.592
9054,8.15214,7.20237,7.83085,0.871
9253,8.68632,7.02298,9.10975,0.287
9470,7.45887,5.78673,8.15315,0.277
9797,7.35413,6.31708,8.49598,0.349
9991,7.93619,6.56909,8.15711,0.591
10194,7.64606,6.08144,7.38899,0.398
10356,8.81208,6.53199,7.16242,0.296
10531,9.06895,6.82659,6.98966,0.285
10765,8.12291,6.41327,8.38496,0.422
10927,7.39257,7.2543,8.53542,0.753
