id,x0,x1,x2,fitness
152,4.04125,2.18664,2.20367,0.995
264,4.04125,2.18664,2.20147,0.995
295,4.15258,2.18664,2.20147,0.998
334,4.07812,2.18664,2.20147,0.999
341,4.0855,2.18664,2.20147,0.999
475,4.11562,2.18664,2.20147,1
743,4.11562,2.19742,2.20147,1
885,4.11562,2.19742,4.1161,1
937,4.11562,1.17161,4.1161,1
1101,4.11562,2.19605,4.1161,1
1735,4.11562,2.19309,4.1161,1
1740,4.11562,2.19309,4.11048,1
2009,4.10841,2.19309,4.11048,1
2476,4.10841,2.19309,4.11106,1
3677,4.10951,2.19309,4.11106,1
6086,4.10951,2.19309,3.82703,0.918
