id,x0,x1,x2,fitness
144,6.69842,8.30961,0,0.449
216,7.46961,7.88065,0,0.963
529,7.52999,8.08215,0,0.931
654,8.04411,7.94609,0,0.931
940,7.76438,8.2978,0,0.868
1147,7.94754,7.92736,0,0.957
1211,7.69397,7.63222,0,0.998
1411,7.96357,8.03917,0,0.929
1629,7.79355,8.14792,0,0.921
1843,7.37096,7.81831,0,0.946
2157,7.73999,8.5374,0,0.759
2206,7.65915,7.94846,0,0.975
2442,8.19798,7.94499,0,0.884
2646,7.62579,7.49485,0,0.978
2905,7.73371,7.7201,0,1
3093,8.00146,7.7358,0,0.965
3383,7.37312,6.97873,0,0.726
3434,7.58296,8.11405,0,0.929
3615,7.80121,8.97807,0,0.518
3802,7.54783,7.75781,0,0.988
4174,7.77904,7.51447,0,0.982
4374,8.02379,7.06716,0,0.784
4565,7.87733,7.83953,0,0.981
4733,7.88501,7.80395,0,0.983
4985,7.16096,8.0243,0,0.831
5148,7.34059,7.0935,0,0.78
5222,7.82629,7.54526,0,0.983
5467,8.07185,7.47164,0,0.924
5653,7.43303,7.5535,0,0.958
5973,7.70712,7.42116,0,0.965
6195,7.77652,7.81711,0,0.993
6214,8.14754,7.50024,0,0.906
6518,8.07086,7.72336,0,0.947
6702,8.74605,7.48414,0,0.629
6846,7.66164,8.56151,0,0.747
7014,7.38532,7.62595,0,0.953
7390,8.02142,7.72326,0,0.96
7420,8.16313,8.11824,0,0.853
7741,7.26517,7.2817,0,0.837
7836,7.89198,7.33772,0,0.927
8026,7.99625,7.41215,0,0.929
8268,7.72418,7.92456,0,0.98
8492,7.60779,7.55452,0,0.986
8632,7.79554,7.97517,0,0.968
8893,7.74433,7.85593,0,0.99
9192,8.321,8.1361,0,0.788
9279,8.17594,7.88495,0,0.902
9426,7.89717,7.55901,0,0.976
9782,8.07081,6.92818,0,0.69
9855,8.12465,7.35815,0,0.879
10109,7.53014,8.0542,0,0.939
10349,7.29491,7.53462,0,0.914
10467,7.27937,7.61866,0,0.918
10651,7.57301,7.63716,0,0.99
10903,6.87606,8.02677,0,0.668
11102,7.80478,7.4458,0,0.967
11362,8.16263,8.16873,0,0.837
11540,7.2902,6.90987,0,0.656
11735,7.34546,7.22163,0,0.842
11970,7.75532,7.33336,0,0.939
12122,7.72727,8.11531,0,0.934
12334,6.73631,7.77471,0,0.61
12472,7.70056,7.91204,0,0.983
12773,7.63206,7.36062,0,0.946
12956,8.2489,7.25437,0,0.8
13064,8.24642,7.96734,0,0.862
13220,7.44524,7.97257,0,0.942
13501,8.06591,7.76483,0,0.947
13628,8.39783,7.4353,0,0.795
13943,7.8461,8.10238,0,0.93
14067,8.10806,7.6325,0,0.934
14261,8.05378,8.09727,0,0.892
14511,8.18921,8.97808,0,0.432
14704,7.50934,7.99339,0,0.95
14968,7.58807,7.56679,0,0.986
15004,6.94382,7.42503,0,0.718
15251,7.77193,7.80037,0,0.995
15524,7.48476,8.14667,0,0.904
15725,8.26682,7.52699,0,0.868
15878,7.30855,7.9808,0,0.901
16011,7.13307,7.41925,0,0.822
16374,7.41499,7.39586,0,0.922
16560,8.03486,8.0592,0,0.908
16763,8.55531,7.89031,0,0.737
16948,7.80823,7.63534,0,0.994
17167,7.22678,8.28198,0,0.776
