id,x0,x1,x2,fitness
112,8.11878,2.15849,7.88022,0.943
231,7.6987,2.15849,7.88022,0.987
266,7.6987,2.15849,7.62902,0.994
345,7.6987,2.15849,7.78397,0.994
410,7.6987,2.15849,7.78385,0.994
488,7.6987,2.17656,7.78385,0.997
508,7.6987,2.17656,7.74565,0.999
551,7.6987,2.17656,7.70206,0.999
721,7.6987,2.17656,7.70462,0.999
815,7.6987,2.18878,7.70462,1
842,7.6987,2.18878,7.70726,1
1142,7.6987,1.16858,7.70726,1
1161,7.70646,1.16858,7.70726,1
1264,7.70646,1.16858,7.70685,1
1420,7.70646,2.19392,7.70685,1
3233,7.70646,2.19392,7.70578,1
6183,6.67303,2.19392,7.70578,0.71
