id,x0,x1,x2,fitness
149,7.1052,7.94666,0,0.821
234,7.30807,9.4857,0,0.189
594,7.88057,8.24256,0,0.879
661,8.28813,8.36885,0,0.713
953,7.14084,8.77421,0,0.497
1053,7.70773,8.49175,0,0.782
1221,7.66632,8.44617,0,0.804
1429,8.1957,7.66998,0,0.908
1707,7.92274,6.47265,0,0.395
1960,6.76971,6.72403,0,0.239
2025,7.55811,7.89219,0,0.976
2381,6.58493,7.76203,0,0.498
2599,7.07198,7.59127,0,0.821
2732,7.30841,8.15744,0,0.853
2974,7.3565,7.49722,0,0.928
3062,7.16599,7.59105,0,0.868
3247,7.32398,7.53298,0,0.924
3409,7.82747,7.87691,0,0.982
3773,7.55544,8.25995,0,0.875
3848,7.24216,8.56574,0,0.652
4032,6.51154,7.60427,0,0.439
4221,7.18325,8.84823,0,0.475
4464,7.99095,8.1869,0,0.879
4629,7.30617,7.19142,0,0.816
4834,8.01238,7.02549,0,0.764
5186,7.58911,7.54725,0,0.983
5269,6.68976,7.86908,0,0.567
5430,8.28102,8.31555,0,0.738
5799,7.24092,7.45879,0,0.88
5995,7.28631,8.00121,0,0.889
6191,7.59392,7.75646,0,0.994
6241,7.09769,8.07276,0,0.787
6571,8.56146,7.42948,0,0.715
6776,7.76778,8.28731,0,0.872
6937,8.50253,7.96038,0,0.751
7185,7.18466,8.30438,0,0.749
7241,8.25864,7.89787,0,0.87
7503,7.89713,8.02047,0,0.946
7793,7.99822,8.26195,0,0.849
7929,6.85481,7.82142,0,0.689
8006,6.08334,7.33698,0,0.084
8379,7.31917,7.76854,0,0.933
8482,7.63336,7.61771,0,0.994
8739,7.64359,7.78888,0,0.995
8933,8.06264,7.51291,0,0.934
9158,7.81302,6.97583,0,0.767
9238,7.71144,6.60396,0,0.514
9458,7.54475,6.7647,0,0.621
9727,8.35836,7.24701,0,0.752
9867,7.73591,6.75604,0,0.626
10198,8.23055,7.28168,0,0.817
10302,8.14995,7.86203,0,0.914
10524,7.81635,8.8639,0,0.58
10638,8.35583,7.87198,0,0.834
10930,8.27137,7.90034,0,0.865
11132,8.22437,8.44033,0,0.705
11296,7.82231,7.94306,0,0.972
11483,7.32791,7.37535,0,0.891
11762,6.75918,7.97581,0,0.599
