id,x0,x1,x2,fitness
155,10.0018,7.67722,10.0535,-0.249
315,9.59664,7.92092,10.2887,-0.197
449,9.73328,8.47836,7.30858,0.25
741,8.93894,7.83561,6.86223,0.491
809,7.619,9.84141,7.98698,0.388
1083,9.32021,10.5,6.87099,-0.304
1223,8.9547,10.1154,8.94561,-0.255
1443,8.17282,9.62422,8.04533,0.378
1750,7.75261,9.10957,7.99986,0.609
1861,5.21356,8.10519,8.51114,0.234
2105,6.28723,8.85841,7.93234,0.229
2291,7.38444,9.49038,7.19573,0.398
2403,6.82306,8.54416,7.82402,0.616
2758,8.55076,7.98263,8.14746,0.765
2846,7.65993,7.76836,9.379,0.537
3140,6.39983,8.61002,9.43966,-0.093
3352,7.13974,7.41356,9.39746,0.416
3546,7.1594,8.52263,10.2887,0.102
3736,7.12727,8.68888,10.5,0.025
3972,6.83832,8.00177,9.97333,0.15
4083,8.43546,7.37429,9.41352,0.369
4337,8.18573,6.60185,9.73494,0.051
4508,8.11993,5.72971,10.3976,-0.369
4628,8.30653,3.9178,10.5,0.206
4896,8.70424,3.70037,10.5,-0.053
5053,7.37321,1.71438,8.71816,0.152
5289,6.19465,1.07442,8.20283,0.298
5467,7.02005,2.34454,7.47594,0.779
5798,6.9661,3.45422,7.50196,0.442
6000,7.60265,2.95588,7.88013,0.326
6007,7.74848,2.98993,6.87029,0.136
6381,8.74631,3.59301,7.03272,0.377
6512,7.77548,4.29781,6.6957,0.688
6647,8.4861,5.09767,7.64208,0.34
6977,8.57751,3.09877,7.74095,0.176
7011,7.64137,2.53609,8.03588,0.676
7308,8.2847,3.18107,8.12001,0.259
7425,7.58239,4.22855,9.49274,0.485
7617,7.79453,4.43397,7.8865,0.898
7894,8.14187,3.93946,7.14819,0.831
8169,6.75897,4.6498,7.76955,0.529
8257,5.54413,6.18849,8.25538,-0.266
8415,5.85787,6.56416,8.45466,-0.118
8697,5.22312,7.12035,8.37771,0.214
8887,7.44958,8.20523,8.31321,0.826
9112,8.11836,9.95751,6.92098,0.169
9392,8.15549,8.38563,8.41727,0.714
9559,7.95852,9.58929,8.21904,0.39
9771,9.59882,7.7849,6.0395,-0.117
9805,8.98428,8.34646,6.45591,0.179
10155,9.59239,7.82694,6.48896,0.087
10374,10.1458,7.52172,8.2491,0.275
10445,8.675,7.08798,7.25977,0.625
10732,7.21377,7.57417,6.78332,0.689
10914,7.43638,7.58108,7.54662,0.967
11169,7.4603,7.44597,7.43149,0.941
11219,7.0392,7.23598,7.20623,0.736
11521,8.196,8.71404,7.21434,0.647
11703,6.60509,7.86548,7.4258,0.647
11914,7.39508,7.36164,6.32944,0.475
12025,6.32798,7.15725,7.71186,0.45
12214,8.10892,7.45769,6.29314,0.46
12543,7.89811,8.64475,7.252,0.733
12605,9.34804,7.25572,6.85829,0.288
12827,7.97046,6.66672,7.39271,0.66
13080,9.16256,8.61328,8.34685,0.327
13331,8.40477,8.66763,7.84738,0.672
13596,9.70555,8.75778,7.43195,0.184
13675,8.1966,9.07829,8.06753,0.548
13979,7.32449,9.55832,7.86497,0.434
14124,7.58892,7.97724,7.83822,0.972
14201,6.63918,8.00168,8.0335,0.642
14520,4.69822,7.07071,8.4414,0.5
14735,5.24007,6.28072,6.88368,-0.261
14901,4.19277,7.6716,7.29538,0.944
15001,4.87042,7.22762,8.31423,0.468
15285,4.16433,7.10588,8.32789,0.798
15485,6.01427,7.4195,7.31077,0.335
15792,6.24732,7.10268,8.15767,0.341
15837,7.67771,7.29334,7.7557,0.95
16126,7.84594,7.20297,7.6154,0.919
16398,7.30754,7.28305,6.87482,0.708
16452,7.81539,7.83977,6.50569,0.618
16718,8.54881,8.42703,7.22946,0.646
16970,7.65145,9.02639,7.36737,0.629
17198,7.62226,9.34928,7.38925,0.518
17320,8.12062,9.91804,7.0441,0.225
17510,7.7377,8.92096,7.14952,0.613
17699,7.33282,7.37889,7.24887,0.868
17861,6.88209,6.96852,7.75143,0.653
18161,7.84809,6.88851,5.80256,0.154
18298,9.1147,9.4291,3.82986,0.073
18561,8.11375,8.19722,3.15014,0.266
18666,7.57884,8.09252,3.0651,0.297
18804,8.8282,7.72375,3.49579,0.386
19152,7.31472,8.43682,4.46001,0.724
19246,6.76189,6.09713,3.98495,0.172
19455,7.04186,7.14515,4.11787,0.783
19642,8.18316,7.37172,3.78107,0.799
19952,7.16779,6.53112,3.80255,0.459
20103,6.67462,6.48716,2.18058,0.327
20283,7.94621,7.64541,2.75406,0.434
20425,7.38118,7.98931,4.78174,0.635
20712,7.0198,7.90367,4.61888,0.653
20807,8.65691,8.63255,4.26008,0.585
21099,8.03185,8.04829,4.62919,0.733
21310,7.89657,7.84397,3.95152,0.959
21437,5.96204,7.95384,3.85886,0.306
21775,5.9217,8.24828,2.23778,0.295
21930,6.84513,8.50991,2.22865,0.637
22128,8.12539,9.09846,0.762841,0.117
22206,7.38595,8.69053,1.26215,0.666
22515,7.82618,7.76093,1.54892,0.347
22640,7.40415,8.26908,1.14366,0.886
22896,6.36069,7.08218,2.7073,-0.062
23081,7.61154,7.78689,1.83672,0.595
23244,7.59995,7.3243,2.08713,0.914
23465,7.60781,7.50873,2.9154,0.334
23699,7.7706,6.84421,2.20441,0.79
23946,6.86835,6.96768,2.17988,0.647
24197,7.68023,8.01359,1.47278,0.419
24316,8.76817,7.18379,2.54431,0.375
24587,9.08627,8.30192,3.7107,0.393
24757,8.08765,8.20822,4.29739,0.866
24853,7.80194,8.15655,1.88151,0.624
25141,6.20275,8.26661,2.26031,0.385
25238,6.80902,7.9371,2.72427,0.24
25500,6.21295,8.71332,1.72148,-0.322
25792,7.4622,8.45843,3.12706,0.209
25814,8.10099,8.28605,2.87712,0.239
26168,7.23382,8.27895,2.34906,0.778
26227,6.11096,7.75191,2.25034,0.428
26561,3.43469,7.37492,4.53325,0.413
26696,3.78362,8.32851,5.38183,0.162
26947,3.66701,8.25547,6.17165,0.194
27073,2.49656,9.24741,6.91689,0.164
27247,2.76686,7.90903,5.60964,-0.239
27479,2.5943,7.65026,6.13802,0.08
27679,2.5118,7.42039,7.04533,0.589
27822,0.708249,8.20309,6.81045,0.481
28045,3.25697,6.86822,7.31458,0.196
28249,4.26734,4.9438,7.65717,0.553
28402,5.75045,4.50237,7.00554,0.072
28650,7.03821,4.68479,7.30397,0.579
28865,5.83822,4.46973,7.90929,0.234
29090,6.49444,5.23886,7.72452,0.036
29209,8.52806,3.86914,9.42888,0.306
29529,9.12177,1.84083,9.10191,-0.13
29622,8.35193,2.12445,10.0141,0.259
29869,7.47729,4.17306,9.27621,0.555
30197,7.9237,3.78186,8.18527,0.819
30397,8.77442,4.43168,9.10809,0.3
30548,8.35952,4.34351,9.08475,0.488
30740,7.35299,3.91318,10.236,0.273
30840,6.71961,4.11329,8.8802,0.451
31113,6.48515,5.62351,8.86083,-0.327
31335,6.48338,5.63028,8.29817,-0.139
31452,6.67285,6.80586,8.45182,0.352
31687,7.34756,7.08718,8.56421,0.684
31999,7.7656,5.95938,7.70422,0.385
32005,7.17847,6.84747,9.09978,0.349
32309,7.2964,7.30778,9.06137,0.556
32437,5.40231,6.89192,8.11504,0.13
32747,6.59893,7.24536,9.04327,0.269
32923,7.14473,7.99827,9.77752,0.312
33032,6.28171,7.66544,8.83929,0.247
33387,6.76211,8.32677,8.53933,0.498
33518,8.98381,7.47815,6.51728,0.296
33628,8.11201,8.42047,8.46796,0.697
33905,8.5322,9.2001,7.85962,0.435
34054,8.64838,7.94429,8.09825,0.746
34213,9.67763,8.06696,7.82208,0.412
34457,10.5,8.09537,6.66785,0.002
34676,9.54184,8.77643,6.79132,0.011
34887,10.1016,8.42014,6.42626,-0.172
35040,8.38239,8.41816,8.27669,0.686
35358,8.0818,7.76261,6.69928,0.685
35505,8.10382,8.28651,6.64687,0.572
35669,8.07091,7.42921,7.87583,0.935
35811,9.08794,8.31452,8.90672,0.257
36098,8.49934,7.39812,7.40027,0.798
36383,7.56476,7.89534,7.76956,0.983
36454,8.20008,8.48025,4.99875,0.338
36738,7.53592,7.62916,7.2744,0.936
36810,6.68976,8.44722,7.7852,0.586
37023,9.22938,8.13202,6.81772,0.322
37231,9.49341,8.11608,7.62697,0.457
37519,9.37251,7.03669,7.3446,0.375
37766,8.83494,7.20897,8.14969,0.612
37874,8.59366,6.89486,8.60575,0.452
38191,8.03939,7.9328,8.00317,0.933
38239,9.20347,9.44749,7.98045,0.096
38528,7.71074,8.96588,7.61542,0.683
38758,8.86237,9.02637,7.65597,0.387
38877,8.81188,8.54375,7.03082,0.45
39125,8.8661,7.97251,7.74711,0.703
