id,x0,x1,x2,fitness
37,7.04744,7.82997,6.96174,0.714
379,7.40384,7.75737,6.65497,0.674
458,7.13075,7.90281,7.77567,0.893
662,7.44511,7.53831,8.42738,0.848
821,8.09504,7.86216,6.95727,0.794
1102,7.98871,7.23125,7.27739,0.86
1226,7.58557,7.41525,8.27676,0.89
1480,7.23209,7.71728,7.66669,0.935
1638,7.54832,7.18288,7.22288,0.846
1892,8.29251,8.08445,7.23092,0.812
2139,7.52115,8.12599,8.37224,0.836
2393,7.41274,8.08675,8.56909,0.766
2407,7.55313,7.77449,8.90494,0.7
2672,7.85028,7.93886,8.27739,0.898
2883,7.20466,7.75438,8.15881,0.874
3150,7.46103,7.21135,7.74572,0.912
3368,7.13921,7.70843,7.60451,0.904
3497,7.42223,9.18235,7.74518,0.583
3617,7.34926,8.20837,7.58792,0.895
3851,7.4227,7.31701,7.84854,0.927
4107,7.47458,7.22194,7.73481,0.917
4273,7.91542,7.49143,8.02847,0.947
4537,7.33422,7.47194,8.0755,0.908
4622,8.23839,7.84585,7.7913,0.921
4914,7.57422,7.64495,7.87395,0.986
5196,7.46696,7.67002,8.43314,0.857
5247,7.9173,7.65397,8.0274,0.96
5576,8.01278,8.18814,8.34126,0.816
5639,7.86043,7.41291,7.78558,0.967
5899,6.71357,7.43359,7.84541,0.703
6085,7.75929,8.00335,8.26793,0.897
6281,7.61604,8.32086,7.72148,0.904
6571,7.58532,7.8165,7.42204,0.969
6604,7.69285,8.33712,7.99383,0.88
6902,8.20437,7.09309,7.6577,0.828
7136,7.37814,7.57642,7.53703,0.956
7318,7.33454,8.15401,7.36168,0.874
7402,7.72739,7.87408,7.38475,0.962
7721,7.5774,7.52328,7.34273,0.948
7831,7.57261,7.54061,8.23795,0.916
8011,8.15614,7.30527,7.71232,0.901
8203,7.67786,7.62025,7.80753,0.995
8554,8.26714,7.7959,7.80542,0.916
8734,7.73613,7.83309,7.9872,0.974
8911,7.56948,8.23256,7.68234,0.924
9138,7.9748,7.66106,8.00568,0.956
9302,7.67195,7.50528,8.10298,0.947
9433,7.56678,8.55352,7.77773,0.828
9732,7.61171,7.66904,7.54631,0.99
9905,7.97171,7.18499,7.92,0.89
10067,7.50721,7.79298,7.79059,0.985
10241,7.65085,8.0579,7.1798,0.886
10553,7.92561,7.83939,7.38497,0.952
10690,7.46447,8.14274,7.79774,0.932
